Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
-18.36269693245241,97.9454893375716,155.18149351505852,106.60924433992939,0
-18.3626969324524,97.72125334008811,155.12156212968785,106.62696019495483,0
-18.29098988085001,97.6924842788954,155.22240270163087,106.6207378732997,0
-18.43494882292201,97.75022494776807,155.22240270163087,106.6207378732997,0
-18.36269693245241,97.72125334008811,155.23374726597447,106.64161645535428,0
-18.43494882292201,97.75022494776807,155.2178190392698,106.64887010104063,0
-18.43494882292201,97.75022494776807,155.13462556741683,106.63668901831615,0
-18.43494882292201,98.20008929030666,155.3298895839974,106.65372878314334,0
-18.36269693245241,98.16948063383427,155.2426854075785,106.82785065708362,0
-18.36269693245241,98.16948063383427,155.55872892737267,107.09026532725352,0
-18.43494882292201,98.20008929030666,155.9452462559679,107.53570563550002,0
-18.43494882292201,97.97528083311148,155.99750000688385,107.91083256312807,0
-18.43494882292201,98.20008929030666,155.99750000688385,107.91083256312807,0
-18.217095197824847,97.98520163988316,156.4834828087138,108.5148675890668,0
-17.998694973021554,100.90280759639177,156.4816493437694,109.11640451901874,0
-17.998694973021554,100.90280759639177,156.87859450423602,109.62723077084559,0
-17.998694973021557,100.68094518850361,157.02836567188322,109.94670057825462,0
-17.998694973021557,100.6809451885036,156.97679947032145,110.41281320374947,0
-17.998694973021557,100.68094518850361,157.18123081162412,111.23846830484476,0
-17.779752459193386,100.69382382496956,157.2473501411822,111.92276325872541,0
-16.520892189003515,100.8094282947534,157.55239287130985,112.48057204975298,0
-16.454961382919866,102.98844821216454,157.55239287130985,112.48057204975298,0
-16.520892189003508,103.25803009430608,157.58023862015324,113.07026021250162,0
-16.520892189003515,103.25803009430608,157.736885281342,114.02777582056837,0
-16.454961382919862,102.98844821216454,157.89926152048207,114.65987431931258,0
-16.454961382919866,103.20839299323818,157.95311955322438,115.46434144114396,0
-16.587338556927417,103.30801772282494,158.20579394087707,116.20144018542389,0
-13.807519016201312,103.42316509264282,158.40357897175622,117.10930327096457,0
-13.57834488897883,107.59652027203839,158.74804119818887,117.85322021300651,0
-13.57834488897883,107.59652027203839,158.8502568688402,118.42893966470989,0
-13.633972789404366,107.66285831595101,158.8502568688402,118.42893966470989,0
-13.807519016201312,107.5804363934059,158.88371760407585,119.0076384969479,0
-13.978368962848982,107.78030960558648,159.18417667184247,119.65924047903839,0
-14.036243467926477,107.84788110469081,159.33452079728477,120.26129307100597,0
-11.689369175439191,107.78583602947451,159.41931855096416,121.19049310483733,0
-11.689369175439191,111.4324080975568,159.85064117913862,122.07447530947698,0
-11.64057221391174,111.14291963162536,160.0470511113095,122.66899923601649,0
-11.689369175439191,111.01210497821918,160.18089405225203,123.55398984637556,0
-11.689369175439191,111.22255585932238,160.5945695803365,124.74914542955077,0
-11.990834979039253,111.7123240744515,161.44839128664046,125.91862104434817,0
-11.990834979039253,111.49795661413043,161.44839128664046,125.91862104434817,0
-9.050721677183725,111.90068390996045,161.60400662379797,126.6145699597818,0
-9.050721677183725,116.07735916974693,161.83101250222882,127.06576276429143,0
-9.050721677183725,116.07735916974693,162.10305286335694,127.9201230509228,0
-9.050721677183725,116.07735916974693,162.55557492995126,128.6945098885098,0
-9.050721677183725,116.07735916974693,163.41088632652256,129.52822077620468,0
-9.462322208025617,117.08808711980059,164.4441584142615,130.84690606001007,0
-6.863691914627043,117.23952009004229,165.26704039962837,131.79496786445713,0
-6.602080229647989,117.25209059438517,166.00203065922219,132.52748294637598,0
-6.602080229647989,122.02409715292042,166.67949595618487,133.06527259204168,0
-6.602080229647989,122.02409715292045,167.17327098402862,133.73090058095696,0
-6.632514615138463,122.14215976488309,167.17327098402862,133.73090058095696,0
-6.602080229647989,122.02409715292042,167.69661063410112,134.84270226409654,0
-6.9867045366669265,123.49325464799705,168.41853745596595,135.9104320336346,0
-3.0864892637810737,123.45691728517964,169.03756105782526,136.74055620553196,0
-3.0864892637810746,123.65169029761886,169.60582059903604,138.01868753659798,0
-2.8201724724484905,128.21062631588134,170.85612909957052,139.71426445804045,0
-3.0864892637810737,128.06719473973368,172.25254183786336,141.58314965335404,0
-3.0864892637810746,128.06719473973365,174.69529010162412,144.031994188055,0
-2.80637025178825,128.0741938028025,175.97516322438736,145.04041136664117,0
-3.5362533885217107,131.89734098022106,176.78074188434127,145.6388657836553,0
4.497151614667772,131.86380297995996,176.78074188434127,145.6388657836553,0
4.497151614667772,131.86380297995996,178.05591675318442,146.86484649620854,0
4.497151614667772,136.7795215541411,-179.21203099219943,148.75119544511773,0
4.497151614667772,136.7795215541411,-176.6779532558948,150.23497278801213,0
4.472130064284408,136.62029094297264,-173.57320955563992,151.98634433954442,0
4.497151614667772,136.7795215541411,-170.98424246256175,153.0711024147538,0
5.67035734389389,143.28610405979586,-167.85543453491135,154.1690728967189,0
15.461217740441903,142.40482232526708,-165.38781990284195,154.9933758174177,0
15.083059822329894,142.45472329833993,-163.43781534289369,155.61985932976964,0
15.461217740441903,145.26497710816957,-161.23949087453576,156.23245434516764,0
15.461217740441903,145.13742007507182,-158.96015017394632,156.74851743124196,0
15.461217740441903,145.1374200750718,-158.96015017394632,156.74851743124196,0
15.461217740441903,145.1374200750718,-157.59444797347248,156.9920474124844,0
17.327921777241233,148.17701940292994,-157.26866417116108,157.12948852838036,0
20.05609473657542,147.55557777257965,-157.59204155073294,157.04944632440058,0
20.353229148068834,147.7974081662925,-157.5651125343618,157.05361745714913,0
19.798876354524932,148.16758332643718,-157.54815298362593,157.0526205105856,0
20.203615168325136,148.10152898571073,-157.5823012682157,157.03969458272746,0
19.798876354524932,148.16758332643715,-157.61060538329517,157.07362514335512,0
20.203615168325136,147.9810116400473,-157.68268347392265,157.06171908037228,0
19.79887635452493,148.16758332643715,-157.80140032907374,157.03610786692994,0
20.203615168325136,148.10152898571073,-157.80140032907374,157.03610786692994,0
20.203615168325136,148.10152898571073,-157.79498320176828,157.00315133455402,0
20.203615168325136,148.10152898571073,-157.74272945085232,157.07378557153774,0
20.203615168325136,148.10152898571073,-157.65254589389875,157.07124163892738,0
19.798876354524932,148.16758332643715,-157.74410454956063,157.06267019031222,0
20.353229148068834,148.282903115437,-157.72004032216515,157.0521965218172,0
19.798876354524932,148.16758332643715,-157.68130837521431,157.0178534315771,0
19.798876354524932,148.16758332643718,-157.66469259915553,157.0412301096184,0
20.203615168325136,147.9810116400473,-157.85926906638196,157.01299474947436,0
19.798876354524932,148.16758332643715,-157.85926906638196,157.01299474947436,0
19.798876354524932,148.16758332643715,-157.88402084313162,157.02352571374885,0
19.798876354524932,148.16758332643715,-157.8232873168477,157.0074485180175,0
19.230672375661285,147.44470346657994,-158.39933908407227,156.86406010020804,0
19.369762034901356,147.6245826719461,-159.4045362398498,156.6706983035073,0
17.760911924937506,147.8684715588198,-160.84300408030523,156.35596112748604,0
18.03428556712986,146.88617379299185,-162.44178551183828,155.96327877301516,0
18.165956529225532,147.1955056740219,-164.11906216130424,155.48765504812116,0
18.03428556712986,146.88617379299185,-166.0682645803393,154.90088897012768,0
18.165956529225532,147.0702450324394,-166.0682645803393,154.90088897012768,0
16.626209500429947,144.15133380812202,-167.04171987426656,154.59327938907785,0
16.260204708311957,144.3328696955556,-168.17285315341385,154.1901462844238,0
12.445103196731893,144.47734958627305,-169.3224356735643,153.74574875936443,0
12.907408671265838,143.54803991287275,-170.47602889828073,153.2423251222507,0
12.821343793398924,143.09164357724097,-171.5183537191827,152.84662900977744,0
12.907408671265838,143.54803991287275,-172.303649673189,152.62275148090802,0
12.528807709151511,143.58886686062687,-173.26954192422056,152.13663116920722,0
11.797248130723755,141.09483648947466,-174.58585516275414,151.43631631537474,0
11.725112015165076,140.92540021535558,-174.58585516275414,151.43631631537474,0
7.877699671866829,141.25037871879852,-176.0756600216533,150.71954611366607,0
8.230975101190326,139.63459935867405,-177.18433335523142,150.18910178693397,0
8.230975101190326,139.63459935867405,-178.19228070842556,149.58337080592167,0
8.38703237865949,140.16109676338718,-179.62868590081854,148.66533198993943,0
8.230975101190326,139.78373784689728,179.05481137321553,147.8776410723495,0
7.487388197143641,136.9579338053799,178.26011891136906,147.29811718088646,0
7.487388197143641,136.95793380537987,177.68544224285284,146.8466378974793,0
3.2704879231835657,137.15603734885215,176.86347698995817,146.10321369914115,0
3.9227128905104736,135.09604217811955,176.86347698995817,146.10321369914115,0
3.5967170776284663,134.943517346852,176.0708471761742,145.3314853857235,0
3.5967170776284667,134.943517346852,175.25919516359184,144.85206868022578,0
3.5967170776284663,134.943517346852,174.62206609540638,144.17015723077284,0
3.6329507394882063,132.90271358624736,173.83390535242444,143.30301998531004,0
3.6329507394882077,132.73994934489107,172.96850989865885,142.59639113657522,0
0.0,132.7974018382342,172.5610223147618,142.00761970629878,0
0.0,130.6012946450045,172.05865291999106,141.3660903222467,0
0.0,130.42607874009914,171.41957579530217,140.81107756525938,0
0.0,130.6012946450045,171.41957579530217,140.81107756525938,0
0.0,130.42607874009914,171.0444030310505,140.2562710730783,0
0.0,129.1156402117391,170.77534205045708,139.8887415658137,0
-2.313722497824216,129.09276868563953,170.3528429723276,139.46689565957067,0
-2.3137224978242164,129.09276868563953,170.1254933192197,139.15376276537577,0
-2.313722497824216,127.67163386049023,169.8869136933272,138.61511368301737,0
-2.0247650815610374,127.67692855843755,169.40539996229927,138.2638905546022,0
-2.313722497824216,127.67163386049026,169.48607241985368,137.79337761324072,0
-2.0247650815610374,127.4953288888415,168.8659029024041,137.28584013915798,0
-2.2347988587388645,126.71461155005066,168.8659029024041,137.28584013915798,0
-4.462818472040524,126.47237976807293,168.48121903875324,136.6343183711588,0
-4.462818472040524,126.47237976807293,168.23198239787138,135.94620751836257,0
-4.1849161251184155,124.63811441019858,167.84248568874142,135.5333799678149,0
-4.462818472040524,124.62828879310469,167.76502179483973,135.35433065683654,0
-4.1849161251184155,124.82637761834123,167.83916253352965,135.07318026676583,0
-4.462818472040525,124.62828879310469,167.49183551812138,134.87964658272654,0
-4.377740928740086,124.11542512833827,167.49596081424627,134.78507416906226,0
-5.466205038735738,124.4447474677814,167.49596081424627,134.78507416906226,0
-5.466205038735737,124.0719119465608,167.4118506099211,134.54068475112717,0
-5.194428907734807,123.13691933098352,167.2761742040341,134.16302535004462,0
-5.466205038735738,123.12531346127574,166.94741102118806,133.78347518823816,0
-5.466205038735737,123.12531346127574,166.79248323338464,133.33101041742336,0
-5.466205038735738,123.12531346127574,166.62242935978986,132.91569623004486,0
-5.3392368037375855,122.51381453486627,166.2548196384339,132.25326534562637,0
-6.927218126009165,122.43651569495901,166.13289421963006,131.94807364647198,0
-7.224315694045337,122.54139591495974,165.92479594843854,131.6957659518082,0
-7.190911408420399,120.68600749428558,165.8537491818423,131.3454251783975,0
-6.927218126009166,120.70034023570255,165.8537491818423,131.3454251783975,0
-6.927218126009166,120.70034023570255,165.56692650959982,130.70601573818738,0
-6.9272181260091665,120.70034023570258,165.2996989939508,130.08792032795617,0
-6.801314823981575,120.2432126581314,165.0718909746068,129.6613647086372,0
-8.864623388410795,120.119842365356,164.93930854081356,129.39096300680313,0
-8.569141879837643,118.45009131525474,164.7666190613611,129.04301719697608,0
-8.82478420910902,118.43371485057025,164.7051979857231,128.80256972867147,0
-8.607862373706112,118.5576079685614,164.67758141999775,128.7181730454487,0
-8.569141879837645,118.45009131525474,164.61249341447092,128.61402077744984,0
-8.607862373706114,118.55760796856137,164.61134749888063,128.55639268241555,0
-8.530765609948133,118.34330347676163,164.61134749888063,128.55639268241555,0
-9.039482803355119,118.31046578859777,164.50638163081268,128.5205140652845,0
-9.293308599397115,118.09372034622706,164.58155369353383,128.47086154275846,0
-9.039482803355122,118.11073901151745,164.62051482360275,128.4641464773995,0
-9.293308599397115,118.09372034622706,164.56585464994725,128.47959341955624,0
-9.03948280335512,118.11073901151745,164.5670005655375,128.3069268584156,0
-9.293308599397117,118.09372034622706,164.37139277427985,127.96269381510102,0
-8.999251045839285,118.00553192040194,164.22368425469512,127.4270470315891,0
-10.213972985070496,117.81349119480927,164.05546384604472,127.16485008538136,0
-10.007979801441337,116.72671112584214,164.05546384604472,127.16485008538136,0
-10.007979801441337,117.53555414496405,164.0877786656901,127.10892940457657,0
-10.007979801441339,116.72671112584214,164.1275419366722,127.04836776563126,0
-10.259210652440387,116.7086783638054,163.91566214403278,127.02022407873442,0
-9.920012962402048,116.52609963738507,164.03953561934009,126.96641188261572,0
-10.213972985070496,116.81091818516833,163.9914071645491,126.87016643218966,0
-10.463748777919566,116.58998981604877,163.90855746737316,126.80623580140897,0
-10.213972985070496,116.40482666235653,163.99427195352473,126.68560526722212,0
-10.463748777919566,116.38668094311105,163.78663204856934,126.50183478401186,0
-10.417855749266682,116.28765740052644,163.87395081654728,126.38167407521702,0
-10.463748777919566,116.38668094311105,163.87395081654728,126.38167407521702,0
-10.32725389019428,116.0916254596398,163.7535150880108,126.29169678306968,0
-10.417855749266682,116.08416971856951,163.71283508455647,126.13408755278508,0
-11.161626214608367,116.23141578871024,163.67582201099103,125.79768111295199,0
-11.161626214608368,115.20846881827966,163.5407185628992,125.39539598583472,0
-10.914113005810771,115.22707915506999,163.42246007398418,125.21586539030842,0
-11.113040535948304,115.11349773930185,163.40550052324832,125.03679316101825,0
-11.161626214608368,115.20846881827966,163.35851798404758,124.85992108966136,0
-10.819398401978766,115.03737050551722,163.25584394716014,124.77110117226019,0
-11.064870754065575,115.01917805503446,163.24839549582344,124.61704428030538,0
-11.798792449731303,114.96234872857673,163.24839549582344,124.61704428030538,0
-11.798792449731307,114.34467124080429,163.20794467548723,124.48846109192215,0
-11.798792449731307,114.34467124080429,163.16004540381428,124.39707432359877,0
-11.798792449731307,114.55124257688766,163.15569092457127,124.30100076051126,0
-11.798792449731307,114.34467124080429,163.15294072715463,124.27355608212449,0
-11.26117012025018,114.29048044684434,163.00626353160118,124.11630208567287,0
-11.798792449731307,114.34467124080429,163.03055694211469,123.93014809803488,0
-12.233194209036318,114.21477871747905,162.97475085286897,123.82525098490233,0
-11.990834979039253,113.8204922547142,162.94793642805683,123.80117529835091,0
-11.990834979039253,113.8204922547142,162.99262713607706,123.73111401916232,0
-11.990834979039253,113.8204922547142,162.99262713607706,123.73111401916232,0
-12.233194209036318,113.5935387878766,162.92467434157453,123.72932639084148,0
-12.180916079005545,113.71218041557378,162.82967793914185,123.69184349188404,0
-11.990834979039253,113.8204922547142,162.87333732313078,123.69593441054128,0
-11.990834979039253,113.6126215361914,163.09369689113814,123.65139267154781,0
-11.990834979039253,113.8204922547142,162.72001381715378,123.5969731401663,0
-11.939531082430483,113.73117508997488,162.7847580480036,123.63659890127752,0
-11.93953108243048,113.73117508997488,162.78819579477437,123.6198112378802,0
-11.990834979039253,113.8204922547142,162.8908698316618,123.57251930147011,0
-11.939531082430483,113.93779431804234,162.8908698316618,123.57251930147011,0
-12.233194209036318,113.80128185610991,163.01588922255934,123.46091858213452,0
-12.233194209036316,113.80128185610991,162.69766846314369,123.27940555263709,0
-12.233194209036318,113.38513567386819,162.6713124045677,123.28396629668632,0
-11.990834979039253,113.40408935713113,162.8203960228607,123.24485619759069,0
-12.233194209036318,113.5935387878766,162.72230564833433,123.23201048382387,0
-11.990834979039253,113.40408935713113,162.55351228188877,123.14710959774138,0
-12.180916079005545,113.29722732347027,162.7336502126779,123.14567720325354,0
-12.421862841257704,113.27814757063088,162.7336502126779,123.14567720325354,0
-12.608606793366238,113.17185889339027,162.66294722075878,122.83865203915471,0
-12.475109712208958,113.15691089149617,162.4507236534423,122.67103896576717,0
-12.662364062857437,112.8417084322875,162.51615543364625,122.42954871427544,0
-12.421862841257704,112.86085526842304,162.49381007963615,122.2957172324888,0
-12.421862841257704,112.86085526842305,162.41714832664763,122.14253123638258,0
-12.369061525925504,112.77497848285374,162.26084544013597,122.10421181904425,0
-12.902412527267943,112.82223203343386,162.42654483448777,121.99191209119861,0
-12.847704858717666,112.73678918805778,162.48555948738627,121.92447495871171,0
-12.902412527267943,112.40291771387719,162.48555948738627,121.92447495871171,0
-12.847704858717666,112.3187085906565,162.2789509064621,121.92287067688534,0
-12.847704858717666,113.1523285091012,162.2019453787965,121.90379118230749,0
-12.847704858717666,112.5280652337888,162.3324651645273,121.80685818252725,0
-12.847704858717666,112.31870859065647,162.32455834695452,121.59095622616609,0
-13.562245764449326,112.25986881775744,162.32547507942672,121.38071509282076,0
-13.324531261890785,112.27979635056862,162.23609366338633,121.23480566071274,0
-13.562245764449326,111.84015053704111,162.1406388947175,121.01469819413528,0
-13.562245764449326,111.84015053704111,161.9075596636583,120.69462105146341,0
-13.562245764449324,111.84015053704111,161.78746770979885,120.2452158752746,0
-13.562245764449326,111.84015053704111,161.78746770979885,120.2452158752746,0
-13.448615051686518,111.67726493662104,161.58865135488847,119.85320961100199,0
-14.68196774139361,111.44752784226942,161.57111884635748,119.54616152859134,0
-14.681967741393613,109.96524130858859,161.70095108273412,119.14583591713347,0
-14.68196774139361,109.96524130858859,161.39590835260645,118.70670960378928,0
-14.681967741393613,109.96524130858859,161.10404365176683,118.32925646751302,0
-14.68196774139361,109.96524130858859,161.27627476498316,117.76530556892166,0
-14.681967741393613,109.75113962890204,161.0483521540801,116.75850413131775,0
-14.560275619356874,109.6032389869839,160.5936528478643,116.23342268954809,0
-16.56320385763326,109.35008710291882,160.5936528478643,116.23342268954809,0
-16.402967983077232,107.08261279664951,160.64441690851288,116.02665368044127,0
-16.402967983077232,107.08261279664951,160.7404446349768,115.82940722988951,0
-16.402967983077232,107.08261279664951,160.44090229968242,115.37190043047755,0
-16.402967983077232,107.29976555457455,160.29319378009768,115.18786638668152,0
-16.336042889718467,107.01874266330665,160.30534048535446,114.74040926699617,0
-16.56320385763326,106.99998075511769,159.90404084564483,114.20553024692975,0
-17.6908896200333,106.90306053174855,159.8824976325479,113.89623616996221,0
-17.61966934353903,105.1081379226593,159.8824976325479,113.89623616996221,0
-17.396020069380878,105.1259000857605,159.94139769388735,113.42922973030699,0
-17.690889620033303,105.60199395775444,159.37691967412445,112.90309404619427,0
-17.396020069380878,104.90699593622801,159.45472734270322,112.5217906335347,0
-17.396020069380874,104.90699593622801,159.1274538501245,112.13140011024436,0
-17.396020069380878,104.90699593622801,159.06488685889622,112.01137691132035,0
-18.50868852418164,104.81761811726079,159.06293880239278,111.70445487962468,0
-18.50868852418164,103.7225716201383,158.75457291705337,111.70851142081419,0
-18.28727961506189,103.73955262074102,158.75457291705337,111.70851142081419,0
-18.28727961506189,103.51903212189602,158.98306848575155,111.52431694883553,0
-18.28727961506189,103.73955262074102,158.54097425102862,111.3353096313778,0
-18.43494882292201,103.67178773724284,158.6404397242633,111.27259367112276,0
-18.21429864474658,103.46881635923707,158.55208963225414,110.95022469727036,0
-18.43494882292201,103.67178773724284,158.19032408040854,110.70531961731963,0
-18.43494882292201,102.57023632864185,157.94429600317937,110.50615948773218,0
-18.43494882292201,102.57023632864185,157.7250823507623,110.30424916072808,0
-18.43494882292201,102.34876050400464,157.2270674352346,110.07204082551745,0
-18.21429864474658,102.58576856677057,156.95697513060992,109.8918112214811,0
-18.217095197824847,102.43124474308162,156.95697513060992,109.8918112214811,0
-18.21709519782485,102.43124474308162,156.74543911264763,109.75049691089004,0
-17.119715561947245,102.06376906734019,156.4509388059504,109.64273500878183,0
-16.898648694038226,101.18998195154319,155.6412348498715,109.51503417540306,0
-16.898648694038226,100.96720778600718,154.94302848072508,109.39219202412701,0
-16.898648694038226,100.96720778600718,154.39104094089603,109.33760060540695,0
-16.89864869403823,100.96720778600718,154.4228973943053,109.39525161875302,0
-16.69924423399362,100.84450006734237,154.25524994345002,109.33239814862718,0
-16.76520250821035,100.88511434040473,153.60333856415016,109.28070589635047,0
-14.484733560322967,100.95928021663187,153.60333856415016,109.28070589635047,0
-14.484733560322967,100.51303709729787,152.83580430179296,109.27506799164638,0
-14.484733560322965,100.28942736432657,152.1974147264582,109.29074411692116,0
-14.484733560322967,100.51303709729787,151.53324205034252,109.31885342635026,0
-14.484733560322967,100.7363234034385,151.03167479648502,109.33141266121953,0
-14.477395708794159,100.34477779058417,150.3205195811686,109.30255850665675,0
-10.44942815776925,100.27985359194463,148.97979834056252,109.26532770912915,0
-10.222168633636125,100.28713377033681,147.91856591242117,109.20350556303453,0
-10.222168633636125,98.48774694622995,147.3470978075577,109.2567333422022,0
-10.222168633636125,98.71366988768794,147.3470978075577,109.2567333422022,0
-10.4914770123316,98.74157875642355,146.65656907286603,109.22276840410683,0
-10.44942815776925,98.48169857863414,145.90290038915094,109.16541532881423,0
-10.284514397400505,98.57357028544834,144.615349631933,109.1091852508001,0
-5.984952315115409,98.6646768111077,144.00205560802493,109.06608736545034,0
-5.984952315115409,98.6646768111077,142.78073877192406,108.87031914601005,0
-6.415946368377486,96.37609434874717,141.08799226198957,108.7518773106006,0
-5.96108978257859,96.38154009264662,140.89834323180128,108.84524651289513,0
-5.756338261123382,96.40938885523356,139.74646888047027,108.5377056867807,0
-5.756338261123382,96.40938885523356,139.74646888047027,108.5377056867807,0
-5.937416099481518,96.35649471356852,138.78355600997338,108.38205597215546,0
-1.6038627711549307,96.38801241222738,137.80643378615727,108.25303733584792,0
-1.6038627711549311,96.38801241222738,137.16678370367325,108.08363663413951,0
-1.6038627711549307,94.57213693528563,136.23263331449195,107.90334973432368,0
-1.6038627711549307,94.34442819495439,135.52124891605752,107.76971305818735,0
-1.5974761972456248,94.10024992172924,134.08942738602556,107.4891929216913,0
