Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
-5.266894421284317,119.4164021696396,174.69723815812753,102.09203362396208,0
-5.8485098513929925,120.42331921203207,175.7668357700778,103.26425943617613,0
-5.582390201672468,120.33541596676416,175.3364298743755,103.21134105421785,0
-5.768564050832226,120.66529003785952,175.71767599125556,103.58065818980327,0
-5.303659640486635,120.28850030220204,175.20350366590515,103.04304043147613,0
-5.049436582052564,120.1572741438579,174.76954543187304,103.55937853729212,0
-4.606112765870788,119.34007594877215,173.69834353809648,102.46567086132278,0
-4.356573496516144,120.03666215561547,174.22855868171055,103.11424762625498,0
-5.316028712332597,120.39629699722018,175.17806433980135,103.45593673695919,0
-5.237186071709652,120.19152014239543,174.8354355783131,103.13749825358138,0
-4.881872557902153,119.73936324811454,174.3860074838125,102.87862446258536,0
-3.953258494865222,119.7200914958319,173.86977251039963,103.2640875488376,0
-4.238483778033441,120.32723449778108,174.22145400505093,103.77403144565993,0
-3.5795629980966397,120.80288361169312,173.83149892968487,104.38237511421802,0
-3.1777861741674704,120.5154693516517,173.69903108745063,104.30657279792221,0
-3.1629783532061793,120.19952669342273,173.1386783638127,104.13709188212252,0
-2.0805782663179913,119.24533780507493,171.9912730832837,103.15450364094087,0
-2.6049934561411017,119.17967913869185,172.33401643633096,102.81503760648174,0
-3.1337724875620014,119.16839847900123,172.75319235924866,102.54087730151167,0
-2.4010347432671098,119.1271551454246,172.19765248108982,102.94273843986052,0
-1.9569744936782956,120.16489504099351,172.32737012590746,104.14298188825646,0
-2.3677850346474125,120.37431652970568,172.74471258388076,104.59622588167265,0
-1.350650170272381,119.45642548229752,171.56270065252582,103.6241915230773,0
-0.613175924466915,118.57582002216965,170.37094843865376,102.63242449801766,0
-1.0093470437379564,118.52723461952269,170.6444784900492,102.34596851876407,0
-0.4818750957971022,118.27167492831335,170.21911462294403,102.67986540345449,0
0.43629531046292425,118.2171469322125,169.20715656518396,102.60302030397153,0
0.04376626419911312,119.2048957179028,170.1633085336983,103.7669496873121,0
-0.6246274210338203,120.23603428180482,171.18386095838537,104.91311737900361,0
0.24368382692606333,119.82155850031991,170.17442391492386,104.70909856731342,0
0.446504694336721,120.49456143245386,170.33748770341808,105.93865453650828,0
0.7129653420931673,120.33532315658559,170.0067764640686,105.84834492883975,0
1.253718651910364,120.59784810504313,169.67239829483023,106.51744504199354,0
1.1246580403216597,121.11465391783403,170.03519517070708,107.22274462864367,0
0.45502277486462556,122.16036798956134,171.05437249668577,108.19017240656616,0
0.4523261698845283,121.71317007874146,170.88638127115343,107.37697340793697,0
1.2566653436018365,120.50708087749209,169.77759334601623,106.3054048211715,0
1.3815614779528549,120.42952000030259,169.24153403289185,105.83515544039584,0
2.049781514290076,120.12164997747166,168.8510059997307,106.42985125427393,0
2.5660169592949837,119.23694299684321,167.80742067167938,105.33405801193032,0
2.5779544514660304,119.65330609402443,168.09424334392187,105.72742791575534,0
2.4222167312593204,118.92476884667319,168.05024018525583,104.83306371586794,0
2.4222167312593204,118.92476884667319,167.9601712198613,104.96797235830944,0
2.3061671262567747,119.55069258313387,168.44867503598982,105.61653766408573,0
1.770160122223304,119.45153240612312,168.69000485929894,105.07889698744677,0
1.2449608992842203,119.92362042242007,169.3065074468597,105.61659495986524,0
2.183364424713214,120.31912095726186,168.8629235218694,106.15856719743539,0
2.991283720628976,120.26179933854591,168.3521889432898,106.57604716527952,0
3.5423980701475224,120.46520020072653,167.9624630510418,107.07720188952453,0
2.2039259703216025,120.95216163326653,168.72312181985748,107.45539987093449,0
2.203925970321602,120.90251848530394,169.30192378449865,107.08761826224001,0
1.8078580600104477,121.47402371717455,169.71915165091292,107.5062441456744,0
1.1246580403216597,121.16410354564486,170.11575303670247,107.11753811830175,0
0.4534009674246507,121.9703816941499,171.10250095147677,107.52088894691794,0
-0.7746481580870036,122.54880863047511,172.26698037430066,107.88000743375004,0
-0.7764996938921104,122.31839812700342,171.97351139163464,107.64476242222523,0
-1.336942608318805,123.43803448487853,173.06763159721646,108.8555941306752,0
-1.0528719065678238,122.67114622460335,172.5589596666993,108.228904353517,0
-1.330522412403634,123.02213798035578,172.88841039889957,108.52239625449482,0
-1.7306237404387912,122.24720020436361,172.73428475200936,107.57749717707686,0
-2.2873954428639496,122.8004166393743,173.62099423575378,107.79675666611753,0
-1.4506470156220417,121.93239134751266,172.69795922779807,106.75070761954719,0
-1.4610456456747452,122.60480025734174,172.80521692704656,107.79567950546267,0
-0.633500716989159,121.68205932996736,171.81124974405358,106.76675043781086,0
-1.1886867239446748,122.73588452448237,172.6675924646561,107.76008736722916,0
-0.36478119890243266,122.16065891396275,171.7185451728014,107.66836828338462,0
0.4544808847964011,122.17851914890218,171.14535819455256,107.99202068269813,0
-0.16137040351741186,123.09209036148096,172.07710216099431,109.22495710288423,0
0.6695370082497103,123.41063220968506,171.61071451575782,109.57835747092092,0
0.8732041214108769,123.08915058502316,171.22534310275284,109.23108775129214,0
0.8711070616365431,122.92933599018448,170.9476877552324,109.00700395761646,0
1.1448886022505251,122.99255468371098,170.5096042250754,109.43613788701354,0
1.7045880801572904,123.43354647395856,170.6601775336358,110.44508218677122,0
2.943511235244723,122.99223322380077,169.63905215115363,110.32840506137077,0
2.95417452457533,123.37741743581222,169.64867784211182,110.48187753637454,0
2.1880254495733795,123.23306010919076,170.1242328120704,110.11565437288279,0
1.5626458769143257,123.08244644476018,170.59382902095962,109.65733397340175,0
2.9259089815577357,122.54425905420747,169.54348279092582,109.37145095194329,0
2.911977904015321,122.0298605795169,169.07675137101225,109.05890247469941,0
2.9050619518993717,121.96868836455631,169.097492443196,108.89822219063294,0
2.7075159967991267,122.32767842056641,169.44000661312515,109.25902517338271,0
2.7823026136169435,122.19238168466062,169.30054868579032,109.14413567630308,0
3.6101260639992914,122.47781561513489,168.94439812033704,109.6023873208487,0
3.7468521030277304,122.71693533626068,168.6386678408552,110.07257940584486,0
4.440408470709075,122.61108673863514,168.08713866726228,110.41706455058933,0
4.313910077277045,122.92105697350298,168.453946247705,110.82762318826828,0
3.883535421498959,122.42093000743156,168.37533643821308,109.91094801183847,0
5.019471327313283,121.86612698523356,167.39500565074422,109.65073349960187,0
5.210435742911746,121.50219974020675,166.7142171985698,109.21903271928258,0
5.283110744592607,120.05606331322647,166.62460659941132,108.04998109325355,0
5.1495153511512575,120.41184899353426,166.3620773376824,107.74995747341123,0
5.307928273756857,120.42343166793367,165.74752280662506,108.23472560471554,0
5.3455935700145245,121.4966372833981,166.79592098015544,109.35599255063066,0
5.971102527619992,120.81368512614274,165.86360405591856,108.56324814528764,0
5.964117357638127,120.53586378610147,165.8857202268106,108.56251475930989,0
6.097653185525276,120.72851423464175,165.71028054994156,108.55673934473495,0
6.319775825077396,121.37605671608814,165.74133486243767,109.57764700325497,0
5.939016629897026,121.21247911696085,166.14263450214725,109.13713413204658,0
6.245725653930419,120.6814762094744,165.52934047823925,108.58911146015986,0
7.046905828321963,120.69021465754128,165.204244225282,109.24334904810793,0
7.063423248857887,120.79852004487664,165.2081403382889,109.31035073267053,0
6.7564199640232765,120.31825913260094,165.09011103249196,108.4399476277755,0
6.946057337228973,120.96400159094787,165.17926326541433,109.4057482055598,0
