Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
-2.9323904502334535,153.7331342429629,-165.94987947070325,92.91679709941309,0
-3.601257422563844,154.74004422684845,-165.50651450933907,93.13895116245827,0
-1.8799116136305383,153.041355913985,-164.62512603932487,91.53579509179114,0
-3.8140556840264064,152.59823870966815,-164.40592173840164,91.7613205570084,0
-5.569038153142699,154.06266703288472,-165.2854918808281,93.36335726995841,0
-1.366866425351142,152.84497994448947,-163.90603365558053,92.67370873929221,0
-5.831817884022553,155.08352984926498,-164.8447925189834,94.26371355015166,0
-3.0405469367311238,154.54685255482514,-163.77881050376607,94.29445000953318,0
-5.923381263790445,153.0301669870329,-164.40592173840164,91.7613205570084,0
-3.3518698114440304,152.91499834507903,-163.62335091643084,92.22512186067728,0
-2.8561873470781878,152.7187239771429,-163.68748435247642,91.9894968110785,0
-6.252203476208826,154.55404441058297,-165.1234662151379,93.79968918334116,0
-5.008610178321391,153.77932545652948,-165.2854918808281,92.45257852552487,0
-7.4859338129088595,153.3659562445691,-165.56348534156726,92.44560860641026,0
-2.489532936883133,154.1544595006809,-164.34457374089249,93.36225244374141,0
-2.9065419827617234,153.12422434074767,-163.4694218996064,91.98726824000362,0
-0.8852759945647057,153.254015270474,-162.96837865904754,93.57926173754275,0
-4.621230606644686,154.50575209227114,-164.8447925189834,94.03708800561806,0
-7.17340040390379,154.19729353294193,-165.7279788099613,93.59796099706033,0
0.13234190221527795,154.3816180817164,-163.84266584131555,94.05067465508127,0
-3.0405469367311238,154.54685255482514,-165.78415256071236,93.58412826217656,0
-3.012767361445829,154.3423810211076,-163.62335091643084,93.59152945222992,0
-1.9133820075833594,153.44766102711043,-163.40452828680912,93.13290170042706,0
-5.099821745937879,154.28456311240157,-164.56455479420637,93.13811681994991,0
-4.964214019993457,153.6774331747057,-165.50651450933907,92.2269067941985,0
-1.847591670464776,152.63795309746226,-163.1862026586442,92.2200731341035,0
-3.012767361445829,154.3423810211076,-165.50651450933907,93.59440582622047,0
-3.9147801189596816,153.30516601728263,-164.8447925189834,91.9926058323282,0
-2.300266704492053,152.1248277218544,-163.40452828680912,92.22261078828514,0
-1.9840288214187174,154.16887125604336,-164.06246827636872,93.37149726637192,0
-2.881144851386988,152.9211095924192,-164.40592173840164,92.21545050941066,0
-3.568075810914242,154.53503143143533,-164.62512603932487,93.35297769190082,0
-6.194897564640666,154.4478213414833,-165.2854918808281,93.13580404938016,0
-4.020959899291877,154.11371226033603,-165.2854918808281,94.04535155360615,0
-1.847591670464776,152.53352629278717,-162.53425365769206,92.43894632744426,0
-2.831658162027269,152.93058961315077,-162.53425365769206,94.02291308616277,0
-4.635444703173828,151.55937314008662,-163.90603365558053,91.08151280314772,0
-5.821301530993647,152.62695428830594,-165.2854918808281,91.76865440837052,0
-2.300266704492053,152.1248277218544,-164.28275335780398,91.54597650345384,0
-1.3322017232280237,152.1375131719116,-162.68340904980508,93.13391785290439,0
-6.480189946518033,153.31335584884647,-164.8447925189834,91.53740210192252,0
-4.579111742431979,154.30179374434832,-165.2854918808281,94.04535155360615,0
-1.3551128415905378,152.64357262865073,-162.75106083589367,92.66866242876381,0
-2.831658162027269,152.62153772128346,-163.62335091643084,91.99709872491471,0
-3.8140556840264064,152.4937098610066,-163.96891935528797,91.75752245521288,0
-3.2670195612478654,152.10539558155213,-163.1862026586442,92.2200731341035,0
-1.8636115737164387,152.73538474592434,-162.68340904980508,91.76758910785999,0
-1.8318447460950225,152.33240270530212,-163.40452828680912,92.67792535106169,0
-3.3231014289959555,152.40101600602253,-163.84266584131555,92.22760604115987,0
-0.39694259848939334,154.3811415914491,-163.90603365558053,94.48817426701517,0
-4.4572300584757905,153.492728815581,-164.28275335780398,93.3751654610476,0
0.12430381093077852,152.85154629472444,-163.12005270752255,93.14125843216243,0
-3.8470504833557984,152.69507710972383,-164.56455479420637,91.5416959180998,0
-3.9495457653842356,153.50762826141286,-164.56455479420637,91.99816916492583,0
-2.9587023819946405,153.63443689288636,-163.77881050376607,93.38071056416202,0
-5.975770609478915,153.53846956773174,-165.2854918808281,93.13580404938016,0
-3.8470504833557984,152.9023689353847,-165.06491616267624,92.90519512385545,0
-4.920596079765842,153.37555298278082,-165.2854918808281,93.59080431658451,0
-5.14668138166518,154.39016632142264,-165.2854918808281,93.13580404938016,0
