Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
0.744067469747586,92.91638935968034,29.738816422086504,87.99517090445009,0
0.744067469747586,93.14468399643334,29.738816422086504,87.21386142358185,0
1.6594616484603701,93.37175106153883,29.836167645829995,87.40141152120525,0
2.3454771666042302,94.28129907108753,29.738816422086504,87.60440473436014,0
2.3454771666042302,94.053745228907,29.738816422086504,87.40910296432428,0
1.6661157224274274,95.440747529154,29.738816422086504,87.40910296432428,0
3.0429574658326133,95.43540626948467,29.836167645829995,86.81415387584278,0
3.9748963685678405,96.13544538009246,29.738816422086504,86.82357703757714,0
4.434010047035789,97.26670277609676,29.738816422086504,86.62854317301168,0
4.89255390059959,97.03561508754589,29.738816422086504,86.82357703757714,0
4.912245149184313,98.42364621497651,29.738816422086504,87.01868461628163,0
4.451871403623117,98.65504717127605,29.738816422086504,87.21386142358185,0
6.084701385444205,99.56938752200806,29.836167645829995,86.81415387584278,0
5.878250090600379,99.61124082973475,29.836167645829995,86.61854403206989,0
6.365944402427416,100.77023687203366,29.738816422086504,86.62854317301168,0
6.856712425943723,101.47836725240599,29.836167645829995,86.22756550511177,0
7.552217976858638,101.46123358666416,29.738816422086504,86.62854317301168,0
6.884745586868336,102.86972600049856,29.738816422086504,86.23871447675596,0
8.312897158529758,103.10294338513526,29.836167645829995,85.83693849252519,0
8.347011674024516,103.82383036749937,29.738816422086504,86.23871447675596,0
8.61565545191126,104.53761304336925,29.836167645829995,86.03220581798718,0
8.61565545191126,104.75924860296865,29.738816422086504,85.65463580684737,0
9.355052284401527,106.33096700934271,29.836167645829995,85.25173529043154,0
10.097511423353458,106.36168129795425,29.836167645829995,85.05688194647274,0
8.723387980820068,106.70924565943761,29.836167645829995,84.86214316007111,0
10.18156784663323,107.58481532499906,29.836167645829995,84.86214316007111,0
10.697173760373083,108.06333259569882,29.836167645829995,85.05688194647274,0
11.262489517017523,109.04532864406013,29.836167645829995,84.86214316007111,0
11.025006327852992,109.05976298141559,29.836167645829995,84.27865800596932,0
11.118395627484366,110.5034943436133,29.836167645829995,84.47302682041702,0
12.415805260030623,111.00743860364538,29.836167645829995,84.27865800596932,0
12.228139810656097,111.7461021157395,29.836167645829995,84.27865800596932,0
12.818014872786526,112.7248454596233,29.934099104473823,84.06692628462586,0
13.717353047446466,113.55802779427562,29.934099104473823,84.06692628462586,0
13.115854716250585,113.422839780128,29.934099104473823,83.67773652380684,0
12.740186914676437,114.48088627284389,30.0061183006746,83.90066311287633,0
13.345603354778987,115.4547043894824,29.76322645321197,83.66699562240787,0
13.711500393169532,116.24255691946495,30.03261542366395,83.46407734301951,0
14.82830722095467,116.33921843057517,30.03261542366395,82.880176000934,0
14.082996914334696,117.43708602067044,29.934099104473823,82.90114607911968,0
14.71065611423832,117.58918898210031,29.934099104473823,83.28913167149709,0
15.232064167431355,119.19336852863732,30.03261542366395,82.68586603208958,0
16.3153968057013,119.57845950540145,30.03261542366395,83.07465073064827,0
15.881791098233688,120.34514323972911,30.03261542366395,82.68586603208958,0
16.28421012687843,120.9300061011562,30.131721270628027,82.85910338987608,0
16.435098150892017,121.93869397232812,30.03261542366395,82.29775737226747,0
16.927519696216212,122.834513145898,30.131721270628027,82.46952862021574,0
17.694853475776426,123.88401441164385,30.03261542366395,82.10396712110338,0
17.95677703464871,123.84504350857283,30.131721270628027,82.08065290771265,0
17.06682648485825,124.81306330340526,30.03261542366395,82.29775737226747,0
18.47964784026059,125.71746715837223,30.131721270628027,81.88648779073802,0
18.11815743938889,127.16523563612695,30.231421354507614,81.66796584300154,0
18.844854612457695,127.52158812006495,30.231421354507614,81.86250096949331,0
18.66413737324078,128.05999621861082,30.131721270628027,81.69251010049834,0
18.667863974721133,129.04654504800422,30.231421354507614,81.86250096949331,0
19.1393763375702,129.6278457885583,30.231421354507614,82.0572251674117,0
18.578674007993136,131.0626938761953,30.231421354507614,82.2521342078119,0
19.452793900244956,131.5647541219623,30.231421354507614,82.0572251674117,0
19.65903820271151,132.3644050597385,30.231421354507614,81.66796584300154,0
19.488437308513426,133.89307203957696,30.331720426690534,81.44840216872875,0
20.787567483331845,133.65848911216474,30.231421354507614,81.47362399123688,0
21.429080713884538,134.53977182634026,30.331720426690534,81.25370119111264,0
20.372009066808726,136.24254285374826,30.331720426690534,80.47697238569414,0
20.291114123792305,136.92704043502278,30.331720426690534,80.86491349547924,0
