Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
-11.406552583972406,113.26449301587886,-120.54172572859824,125.72650829564083,0
-12.421862841257704,113.89920754613136,-119.86895868555564,124.70829353875794,0
-12.475109712208956,113.98867544663558,-120.53954848897676,125.21672482700113,0
-12.233194209036318,113.5935387878766,-120.02365729024096,125.15640383032977,0
-12.475109712208958,113.57411034092128,-120.50700448621333,125.63467462023726,0
-13.198120480761144,113.51377817009964,-121.14573783622515,124.24585930230785,0
-13.854736853833309,113.73690104076775,-120.4998998095537,123.53055587255473,0
-13.795253177123751,114.06350564863646,-120.08496377431995,125.19971943964165,0
-12.528807709151511,113.24460196038636,-121.34948162817369,125.19150322485949,0
-11.164880177548591,112.86465244944887,-121.1380602017704,126.80091875307016,0
-11.455476054737526,112.93409424867919,-121.00845714851182,126.12137934888908,0
-11.697715246685782,113.33436495263209,-120.51468212066807,126.08996980256002,0
-10.194236993214131,113.3485317841959,-120.52167220576867,127.4970968516218,0
-10.348684087995464,113.1568748538927,-121.48252242820307,127.76262841219724,0
-10.348684087995467,112.32312663704742,-122.607926129399,127.73367112523133,0
-10.830079543407003,112.50067800856785,-121.69623568578685,126.8545819801621,0
-11.888658039627973,112.60258928261811,-121.75742757830683,126.20185700079318,0
-11.888658039627973,112.39268780540162,-122.05433430774363,126.30192980929071,0
-11.888658039627977,113.0204746486224,-121.02873985445945,126.44661311171716,0
-11.93953108243048,113.93779431804234,-120.58423919699695,125.62162264166416,0
-12.285916080996664,113.8909981592801,-120.04302326371638,125.2831764720804,0
-12.285916080996664,113.8909981592801,-120.0746505340076,125.23013203940718,0
-12.771242564901442,114.26523467452468,-120.2283178146617,123.53987216630354,0
-15.124007308310567,114.54100256606935,-120.50047276734882,121.89229764893717,0
-15.430468666732231,115.22383841722261,-120.177209979336,121.63879820205948,0
-15.67109145200945,115.19803332657251,-119.6532973714684,121.0840031690343,0
-16.220193695602784,115.64555281913158,-119.29393824236234,120.32537267081341,0
-16.843808551727424,115.5734043708823,-119.32682601980285,119.95042908967976,0
-16.843808551727424,115.77773047712009,-120.29695815851838,119.2234716983737,0
-17.801872051490882,115.45723693766871,-119.9020756461142,118.43174715790602,0
-19.301806436493425,114.75074603209275,-121.10081794508692,117.65353296224754,0
-20.87661846373463,114.73345694406277,-121.43313346626277,116.00908679444254,0
-20.876618463734626,114.93852569123638,-121.03275055902537,115.66580486106787,0
-20.49734054800183,115.50573098978292,-120.09860016984405,116.36118081870634,0
-19.78939500767898,115.60679687720975,-120.22488006789091,116.92436395385222,0
-19.70445359967344,115.71868434075814,-120.51376538819586,116.17290688722636,0
-20.731888492082856,115.67520024195697,-120.27094587461943,114.8591948770827,0
-22.54306100005788,115.19740492675986,-121.5488709408792,114.15841019785817,0
-23.459024081461557,115.04794000746669,-121.70391332024161,113.27845015694037,0
-23.558114360050162,114.72605845531233,-121.27579925571985,113.92180154678098,0
-22.080445167533366,114.4459011013759,-122.02087357250798,115.12298464596091,0
-20.23709427606285,114.21237438166187,-121.98340213270642,116.90808049331461,0
-20.409882833803987,114.38734505627528,-121.16877073958942,116.18281905708213,0
-20.64360874720361,114.5610850960904,-121.11617321399643,116.6040347097505,0
-20.556045219583464,114.47313042846545,-121.56124682925403,116.28199805141927,0
-21.431167276233193,114.54755469165086,-120.90532474538827,115.50319943880974,0
-21.431167276233193,114.9586153824435,-120.69573678392942,115.39216021811337,0
-21.05553423323033,115.11751264117814,-121.3570446710694,116.0753894704951,0
-20.323136829662943,114.71148649531469,-121.63194982117318,116.55393528014427,0
-20.23709427606285,114.4181085611041,-120.76174152192847,117.48887635108284,0
-19.53665493812839,115.12856769463257,-119.8039852715878,118.2003868002322,0
-17.639225270182738,116.19083922200673,-119.07460999838625,118.93726782054993,0
-17.08425837668349,116.15524425291328,-119.42205160535359,119.70849193110784,0
-17.15837393004219,115.84328595015998,-119.94539125542609,119.1840522020687,0
-17.249688004299617,115.01416644753967,-120.10593402962174,119.94485993991111,0
-16.91700586097983,116.27991644652036,-119.12411355188559,119.70374784056416,0
-17.010761504676225,115.65535277867102,-118.51987226114059,121.28128399705376,0
-15.564583638607365,115.82065390030536,-119.3989041104303,120.84763516023104,0
-15.255118703057775,116.15807776840116,-118.41204160409697,121.43924846117133,0
-15.875946505222576,116.0934171741112,-118.25482198511308,120.62509835260222,0
-15.875946505222574,116.4997819553625,-116.95317646613489,121.40149054247219,0
-14.964279680707225,117.11161058578621,-116.5775453356471,121.66085707717203,0
-14.717566568058121,118.14016849801506,-116.67827131603111,121.37891600534404,0
-14.588918732874635,117.13978423630351,-118.2049746569367,121.8442952448611,0
-14.769198530291638,116.41203334131728,-117.34164185123359,122.33098851435703,0
-14.833670705698571,117.31372090658016,-117.06180926409169,121.25364451301665,0
-15.875946505222574,117.3039408563987,-117.72254419343653,120.66837958444641,0
-15.564583638607367,116.83290918009233,-118.12109363572955,121.79763356202565,0
-15.321510074864795,116.85996584584272,-117.37361289620188,120.62231377771789,0
-15.700991254990265,117.02975549312164,-117.64920559565981,120.79292914995193,0
-15.700991254990265,117.02975549312164,-116.45516155060716,121.52882468286207,0
-14.717566568058121,117.1381380430687,-117.1797239783296,122.71788399509707,0
-13.357122714298884,117.0629120122909,-116.36348830338623,123.31887088556567,0
-11.509221338208995,117.41877979701302,-115.95393807142672,124.86660177755259,0
-11.509221338208999,117.01698295919554,-116.37723929046936,124.53152459980417,0
-11.809882957028258,117.29877768557,-115.3915226997263,125.1184625651362,0
-12.112622925985011,117.78103343546968,-115.18216392138551,123.8396093072483,0
-13.033356325913845,118.22394499624465,-114.92559342072592,122.68009169893023,0
-13.033356325913847,118.8224313138593,-114.32935062080097,121.78581917229005,0
-13.596481866097642,119.86201351547817,-113.0010969418169,121.42275873582746,0
-14.036243467926477,120.16388097485341,-112.82788034119294,121.14229589511093,0
-13.907777809854698,120.61089011716535,-112.44122550272687,119.88345032342897,0
-14.93141717813755,120.49566893094905,-112.4716151841806,120.11490235435004,0
-16.523027541548476,120.61436868693593,-113.1096380665265,118.27692250250577,0
-15.622100262710898,120.48912924646045,-114.02488084846847,119.78791534066885,0
-15.622100262710898,119.9030656849867,-113.76352042064158,119.3032847192354,0
-16.124556603771893,119.64470195309475,-113.81400946154851,118.9450027507842,0
-15.802513953935529,119.56790958077593,-114.25158878884581,119.72509624801074,0
-15.76419543129998,119.92433833077295,-113.65552933541532,118.5472898268721,0
-16.69924423399362,119.68896471432181,-114.72838134764187,117.81051193895748,0
-18.02275608151969,119.82522374390386,-114.69835835917702,117.53185964487353,0
-17.783888442692522,119.50722661961133,-115.62208091648695,117.96196760252235,0
-17.86282738713119,118.82513942922998,-115.71214988188152,117.67858267705064,0
-18.108480677930554,119.57833776129843,-114.59430922358128,117.30365055507293,0
-19.008707120638533,118.89433300949764,-115.96104274808634,116.7559945761751,0
-19.008707120638533,119.09263000506621,-115.22777136187791,116.47325136343393,0
-19.008707120638533,119.29016619346017,-115.82960622988334,116.18034387940715,0
-19.339111314892005,119.16062220603196,-115.82674144090768,116.56397350071494,0
-19.42555522789989,119.06625241844303,-114.40248295377148,115.88076716664507,0
-19.512745169236798,120.1607539545469,-114.21975525374835,115.730388663735,0
-20.005435351444984,120.66749272209854,-114.0315500772038,114.28945710476052,0
-21.752729991256857,120.15945131866604,-115.08510487089033,113.59763348545184,0
-21.655989038422497,120.05398385356695,-114.70741109234011,114.01277578549183,0
-21.16913877435742,119.94053468081324,-115.762455576294,113.34870624177931,0
-22.139576264999132,119.38064110323941,-116.15069177827465,113.59818352493517,0
-21.801409486351808,119.31922725767272,-115.67719945637853,113.83746215933769,0
-21.277086706577673,119.05295396074126,-116.11700185992096,115.12903508027753,0
-20.797162279163846,119.13137884448156,-115.93182190053466,113.93652656211583,0
-22.520565602896884,118.99720436836,-116.67277092119785,113.2431788750721,0
-22.520565602896884,118.99720436836,-117.23747812407879,112.62072898559788,0
-22.99589402608332,118.51695426650637,-117.75806757673465,110.91590452534201,0
-25.41928833890289,118.21573871571047,-118.21150637580119,110.31503222643242,0
-25.201123645475075,118.02397507116665,-119.39821656107615,110.79772625051834,0
-25.201123645475075,117.22603558505693,-118.65142337090263,111.41226932241975,0
-24.27444113443946,118.00221144043512,-118.84462473942075,112.70047325152419,0
-23.031352869750748,117.48184672870595,-118.61257683239278,112.89808639506482,0
-24.86369657175187,117.17619206837134,-118.93664176131874,111.29294513200583,0
-24.63318785955534,117.4199309480691,-118.17495166847185,111.80805710814022,0
-24.169612444727356,117.90572716711789,-118.24840485780761,111.6332133073781,0
-23.805943518457717,118.08893196546394,-117.70501168490553,112.16420767359355,0
-23.77800458149718,118.52993536579496,-117.9465706913327,110.60631251032102,0
-25.18746227722822,118.26142382752957,-118.52239327543917,108.89530010587775,0
-26.912996977743678,119.10658925734964,-117.30474336922714,108.3699092668987,0
-26.104854009099295,118.9102913631918,-117.86670037469145,109.19775306677141,0
-26.104854009099295,118.71278571470144,-117.4035212931077,108.40071147796493,0
-26.796081293973465,118.4124922872051,-118.60100308493111,108.83266435971406,0
-26.22196677755446,118.17241301308815,-118.8684597836982,109.6014935066883,0
-26.22196677755446,118.17241301308815,-117.81181101791793,110.21146437538458,0
-25.297142338587285,118.35855406236445,-118.16853454116637,109.6023071067574,0
-25.761355483091556,118.26598063719437,-118.66024692094766,109.86663545596305,0
-25.650226258650065,117.9707260089822,-118.85001054269497,110.10184609002015,0
-25.650226258650065,117.77091379658073,-119.3104394268621,109.42370470285923,0
-27.24174151735732,117.04715625685411,-119.6563913435621,107.71045776301493,0
-27.017079506597995,116.6918261432465,-120.11544512902093,108.86059032264873,0
-27.365538923341006,116.96499987100847,-120.34588875422253,107.0962928432583,0
-28.489284422916356,116.72498416559827,-120.84653927560787,105.2493977681218,0
-31.263731694377437,116.83460455324624,-120.58641643661845,103.56249542769763,0
-32.70473357700185,117.19125325911908,-120.03202247404987,102.10542937721223,0
-32.432557246459346,117.21796900930093,-120.32285585085823,102.91544273050049,0
-31.574190750285315,117.83582342067795,-119.69168554374217,103.767316380301,0
-30.569224117787382,118.55807166969034,-118.57579294194537,104.42406352339175,0
-30.741508695961947,118.89334099591498,-118.33870300632023,103.10747526511652,0
-31.539796777599836,119.21243163174165,-118.03171221968914,101.57920201985227,0
-33.47627829610268,118.68338695963895,-118.27831325471345,100.8579283698739,0
-33.40323247787192,119.22932066796506,-117.97613531356146,100.98922967003726,0
-33.40323247787192,119.22932066796506,-117.87666984032673,100.77345834805334,0
-33.83277153852662,119.69356493021486,-117.67670756982608,99.34257188514306,0
-34.62925847171537,120.19522558167611,-117.4451180290342,99.48770209464972,0
-34.77783136636388,120.28857298443033,-117.70810565699924,98.69031787708174,0
-35.41705527646743,119.70340636862188,-117.71337686871443,99.01204972186595,0
-34.84303448063771,119.74063078589566,-117.52579048658862,99.13580058420507,0
-33.61853725164019,119.56038689450244,-118.34007810502857,100.73674779620372,0
-33.19493114010478,119.09118909449812,-117.73457630713429,102.64579733295601,0
-32.33294007499213,119.3274883778213,-118.33125455498353,100.81053100922949,0
-33.47627829610268,118.48526339931915,-119.16399141442668,101.18773204407591,0
-33.19493114010478,118.30632507761922,-119.34481689456995,101.37446128134023,0
-33.335079630208575,118.19714595170134,-119.62189928429521,99.44428335293469,0
-34.469072147325164,118.1363823425584,-119.46445048219329,99.75031386230116,0
-36.10258933075433,118.37481869319669,-119.48851470958877,97.77200633318903,0
-35.8033441083711,118.00506090324497,-120.58297868984765,98.18003020558233,0
-36.21309649317615,117.28645409631449,-120.77469036809846,96.24880376441169,0
-37.22671728244876,117.69501935447654,-120.3760263342464,97.01319248847368,0
-37.12230032813317,117.26718969023725,-120.43400966311366,96.76669687768367,0
-36.92051227889075,117.32920861663338,-120.63488866608652,97.08734124857274,0
-36.92051227889075,116.72678002980109,-121.56743477344143,97.38655012243035,0
-36.008752722934,116.74453374180739,-120.4753772159221,98.08977560186214,0
-35.42157708053926,116.81684453743348,-120.37453664397907,100.10311377056854,0
-34.534661571399354,116.78918704969104,-121.3705664750345,100.5159527802721,0
-34.10776933246521,116.13521807586704,-121.51919172709141,100.6972366266515,0
-34.10776933246521,116.13521807586704,-121.49111679513003,100.57272143861367,0
-34.10776933246521,116.33716953146727,-121.86434150287823,99.80599848449432,0
-34.66344585350069,115.90256215648718,-122.17625972654747,100.08851938961097,0
-35.36246188706905,116.35577075722699,-121.59860367749657,99.2067659907944,0
-34.930937301110575,116.11273452138737,-121.72637326581072,101.11294042533072,0
-33.550662011499966,116.96749642479976,-120.62274196082974,101.8311201032154,0
-32.1400065024331,116.81159813960663,-121.00742582448058,103.3718723692576,0
-30.706441886952607,116.4524699836013,-121.49432535878275,104.8080254602207,0
-30.490958880761973,116.10049970113634,-121.07663912613238,105.60319920661507,0
-29.61943917769469,116.50312305839306,-120.54241327795239,106.45142884483856,0
-30.618605408909392,116.58977466169611,-120.86304046010761,104.63790283169047,0
-30.618605408909392,116.58977466169611,-120.65242117461753,104.81755947793168,0
-30.401627298147048,116.84206793655879,-120.42415478903739,105.62229016034883,0
-29.1779267229122,116.80525391880055,-120.85627955812507,106.47095524649662,0
-29.61943917769468,116.70525363372562,-120.61586646728819,106.17378495647405,0
-29.275254277252582,116.86803164994558,-120.31025077936543,106.43916754802275,0
-28.833005712983823,117.16821527250579,-120.00738528885924,106.80784297087764,0
-29.524028615101624,117.84770943909562,-119.66406897801684,105.46317978064101,0
-29.524028615101624,117.6484820539664,-119.28568765011246,106.12480852414627,0
-29.07941820731918,118.14987754297907,-118.90650418129486,104.8407642686345,0
-30.78880813070255,117.90924800956961,-119.50776609150516,104.06420019142598,0
-31.2249816803254,117.80095304527073,-119.72869861730757,103.72105576792214,0
-31.138972436978854,117.74578055150864,-119.44153217038804,103.4283660078575,0
-31.357085224009936,118.08942011791592,-119.41013408321486,102.94757420365143,0
-32.195733934713246,118.6453765712701,-118.96036221403716,102.32877978491011,0
-33.26826572648333,118.15961769777613,-119.80421445470584,101.40967068376662,0
-33.26826572648333,117.76413393758405,-119.33381610490346,99.85817431315012,0
-34.258036822171654,118.39489040973538,-119.09523647901096,100.61525782532418,0
-34.67904563750229,118.27415384687349,-119.59611618351434,99.78026580399941,0
-34.67904563750229,118.07624720337046,-119.92063947867643,99.45120926676223,0
-34.67904563750229,117.87760858349931,-119.9130764357807,99.32187435775175,0
-35.59686762578731,118.06661455875108,-119.72812565951246,98.48269516086019,0
-37.22671728244876,118.09318723439554,-119.60196035302468,96.57324799139806,0
-37.22671728244876,118.09318723439551,-119.48633746996728,98.3057027683663,0
-36.362868584929245,117.96618627974716,-119.55211302484827,96.57990690689307,0
-37.27516607368325,118.33941508397014,-120.74397983027943,96.93113347305503,0
-37.07307331731041,117.41187594990156,-120.56945688588259,97.08736645871572,0
-37.0730733173104,117.41187594990156,-120.64485813172178,96.23387821384854,0
-36.86989764584403,118.07248693585296,-120.06067036380642,97.03016235244985,0
-36.769024898809676,117.64405419966626,-120.91426288699229,97.45304760413323,0
-36.56648064363154,117.10827401883901,-120.54550725004611,98.1340938873155,0
-35.38932033090653,117.1263640392375,-121.03378188305659,99.6618789725383,0
-35.36246188706905,116.75776247825733,-121.58989471901059,99.025126910582,0
-35.508370490431616,116.63920808668587,-121.45845820080756,98.61200256789648,0
-35.71307248750301,116.3790231406261,-121.78607546806336,98.87125451103726,0
-35.91672830955151,116.11870951010566,-122.18714592465494,98.5842301576509,0
-35.86038486322763,116.25783722377322,-121.05074143379247,98.21404441804806,0
-36.21309649317615,116.88598183079863,-121.20544003847779,97.46613854383638,0
-36.769024898809676,116.44384052848622,-121.51094113484154,97.76967554087845,0
-36.71765058296868,117.39119581935434,-120.78798298894547,97.39322737257481,0
-36.119340849479755,117.06127102137432,-121.27029886088661,98.76548306430935,0
-35.952428000099296,116.68431261099778,-121.67423410645385,97.93447539149192,0
-36.86989764584402,116.56505117707799,-121.13794561021137,96.56486905660208,0
-37.323018265468,117.40390399733123,-121.5536837863583,96.69466576959543,0
-36.86989764584401,116.16508713634398,-122.24272283078264,97.70000387299054,0
-36.06438615741825,116.19915843508117,-121.83936054301054,99.54838749247878,0
-35.21759296819272,116.27443704022025,-121.79615952525766,99.3192456273877,0
-34.930937301110575,115.91200115524558,-122.27159990365723,100.25874056688198,0
-34.521386880472704,116.02374715543041,-122.27022480494891,99.9034563136149,0
-33.619679625870184,116.38578583155365,-121.58657156379881,101.9296917622897,0
-32.509594282090816,116.07606339929865,-122.0914619728681,102.88367795033842,0
-32.110368485940036,115.425086807387,-122.18588541750567,104.7309511776197,0
-31.049657186622618,115.47507084564658,-122.41506853555799,104.05746220775524,0
-32.37553999321203,115.99289375082391,-122.23149285799806,102.68554914478219,0
-34.31508759999729,115.87717343968124,-122.4524253838005,100.72654227195686,0
-34.10776933246521,116.13521807586704,-122.07152304159753,100.30990798981834,0
-34.66344585350069,116.10504856732463,-122.40532825304075,100.13283882097994,0
-34.58524123619086,115.8874583108739,-123.4101816341412,100.33980492756828,0
-34.521386880472704,115.21145044040883,-123.14020392107555,100.09102665292247,0
-34.726669358370714,115.56376018881393,-122.84203668448946,100.94118372116877,0
-35.134193056915635,115.45313978854351,-122.85704817872191,99.00300386419643,0
-34.930937301110575,115.50847891033722,-123.47790524552566,100.28686133546698,0
-35.01257842498646,115.31510549432306,-123.48386400659501,100.65226173156492,0
-33.82829591766255,114.75074603209275,-123.91702009971394,101.88696056992886,0
-33.55283238838871,114.38912964832514,-123.78455225747969,101.76864478523433,0
-33.41658139531293,114.51616006507427,-125.04803878730218,101.8994510498627,0
-33.41658139531294,113.69459733701032,-124.78791594831277,104.06261882791142,0
-31.63978155523552,113.68133832810753,-124.87385961758241,104.2188873369554,0
-33.28130552283599,113.4125204507319,-125.05972712632284,102.30034961911575,0
-33.28130552283599,113.4125204507319,-126.39219777467909,102.49139666632416,0
-32.808663529397656,112.0631984191324,-126.82672896650631,103.96015105583021,0
-30.588734967242935,111.9423926507858,-126.98016706404233,105.92115640544498,0
-30.71282771515886,112.015069426426,-127.5358215337602,104.98658202749529,0
-31.337690320543192,111.25622103087434,-127.42455312994579,106.9110899655602,0
-30.34324888423958,111.17158770556688,-127.8428123203913,106.13052664294167,0
-31.623247170148556,110.89252012449693,-128.62432675294977,105.13827833333413,0
-31.045490826863155,110.10231024687731,-128.29281337268705,106.9890351440098,0
-29.47588900324574,110.09700337245982,-129.13368623282105,107.86939625538422,0
-28.3816591004229,109.5154523172385,-129.49430586907638,109.09480401014231,0
-28.17105416636024,109.33830126724536,-129.78147231599596,109.03966255193892,0
-28.17105416636024,109.12489567421296,-130.17635482840012,110.22638419636979,0
-27.313274418297002,108.88355320014487,-130.27513275228068,110.37678561759162,0
-26.991827488981997,108.85188156749516,-130.3360954616826,110.66278323060912,0
-27.10051016264252,108.91707308814479,-131.11669316176884,109.70486655208582,0
-27.73636302155484,108.81613892054598,-130.08674422924167,110.6524929086086,0
-26.24436919257727,109.31163838662918,-129.79499411996105,111.39944652696472,0
-26.458355249175725,109.06573292088106,-129.93731683627155,111.49119998827697,0
-26.24436919257727,109.31163838662918,-129.38773571918205,110.86510608722573,0
-26.886934192476716,110.2280747056592,-128.07623532612757,110.72490331475723,0
-26.241349652157766,110.33302092207927,-128.1791385461331,111.49187607847524,0
-26.024540989947326,110.57984903735908,-127.71068825283413,111.4238545290373,0
-26.024540989947326,111.00237369203971,-127.19399491318516,111.28038589713655,0
-26.019393583662268,112.23781006688415,-126.06618478924965,111.10212726791544,0
-25.357847520419,112.1392895345835,-125.71438870303932,111.9174462103866,0
-25.357847520419,112.76803767241331,-124.96243889270963,112.19672875804517,0
-24.362453015312184,113.25297271821067,-124.28245258144834,113.14341546378392,0
-24.92847413546127,113.26777309317822,-125.33039238874265,112.29409720574971,0
-25.016893478100023,112.92279549317512,-124.72420304149423,111.4900082360631,0
-25.463345061871614,112.84739057583771,-124.75892428387915,112.88158521056504,0
-25.14928400387478,112.40287009945618,-125.5846710582217,111.98363429488012,0
-24.928474135461276,112.2305323591442,-125.50755093899708,112.4451747171698,0
-24.928474135461276,112.64731715632753,-124.2830255392435,112.18404347246098,0
-24.91274649942668,114.29089373747841,-122.69650540452625,111.84418782670117,0
-25.777143171898082,114.76046390220661,-122.18267685385293,111.06708516916525,0
-25.452651560780197,114.91456470477459,-121.22102449050534,111.79852309042926,0
-24.547638669251274,115.0761883655377,-122.09891042420482,113.17856069493725,0
-23.428692808745403,116.07541558681078,-120.8787395036942,112.95359454625711,0
-22.833654177917545,116.08086944788339,-119.82094482232368,113.74349708093625,0
-22.600396454221865,116.52609963738509,-119.63507731358324,115.53569760494956,0
-21.14609417940768,116.43322531093658,-119.86082268486479,115.18818724304681,0
-20.58551835459344,116.20858189024642,-120.3641088121077,115.97284148432257,0
-20.67442476087389,116.30227334042958,-119.19584786783598,116.64690341198217,0
-19.9614035761527,116.61071324090864,-119.23767378688049,117.01152229364754,0
-18.917766996865314,117.25681047560941,-118.43633501461053,117.5773066571833,0
-18.03428556712986,116.95814576678775,-119.11746724146204,119.02175617701992,0
-17.79300616691745,116.38198262795905,-119.73488656149502,120.22131207606171,0
