Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
-0.913002866815424,90.0,136.21487162284288,107.21710672393958,0
-0.9130028668154242,90.0,135.8618150294833,107.19800431104993,0
-0.913002866815424,90.22823984992192,135.93572658505516,107.1488559913836,0
-1.1411992555871369,90.0,136.28305360046346,107.20501731446231,0
-1.1411992555871369,90.22822355339144,136.17132683041294,107.23404335636366,0
-0.6847775070091451,90.22825252741498,136.149669025757,107.19623960104093,0
-0.913002866815424,90.22823984992192,136.07862225916077,107.17799662484396,0
-0.913002866815424,90.22823984992192,136.08206000593157,107.18272925623172,0
-0.913002866815424,90.22823984992192,135.9600199955687,107.18379495773067,0
-0.913002866815424,90.0,136.1085306560666,107.16179337839765,0
-1.1411992555871369,90.22822355339144,136.0589125110083,107.19661775318569,0
-1.1411992555871369,90.91282180286807,136.0261393251268,107.16394769970734,0
-1.1411992555871369,90.22822355339144,136.0261393251268,107.16394769970734,0
-0.913002866815424,90.22823984992192,136.1658264355797,107.18975371880002,0
-0.9130028668154242,90.22823984992192,136.05570394735554,107.18316470415603,0
-0.9130028668154242,90.22823984992192,136.0633815818103,107.17601419087279,0
-0.913002866815424,90.22823984992192,136.02155566276573,107.1672250182955,0
-1.1411992555871369,90.22822355339144,136.0683090188484,107.18605241144348,0
-0.913002866815424,90.22823984992192,136.10979116321587,107.1873243777487,0
-1.1411992555871369,90.22822355339144,136.13064682695867,107.17596835424919,0
-0.913002866815424,90.0,136.07896603383787,107.16675519290348,0
-0.9130028668154242,90.22823984992192,136.10830147294857,107.15894004857789,0
-0.9130028668154242,90.22823984992192,136.10830147294857,107.15894004857789,0
-0.913002866815424,90.22823984992192,136.09787364107717,107.17154512007079,0
-1.1411992555871369,90.22822355339144,136.18209843696138,107.17316086105305,0
-0.9130028668154242,90.22823984992192,136.11093707880616,107.14615163059057,0
-0.9130028668154242,90.0,136.0112424224534,107.15745035831056,0
-1.1411992555871369,90.22822355339144,136.10979116321587,107.15031130418322,0
-0.9130028668154242,90.22823984992192,136.02717064915802,107.16187359248896,0
-0.913002866815424,90.22823984992192,136.03060839592882,107.13830210879729,0
-0.913002866815424,90.22823984992192,136.0144509861061,107.14509738824754,0
-1.1411992555871369,90.22822355339144,136.08721662608772,107.17525788658322,0
-0.9130028668154242,90.45647245639547,136.08721662608772,107.17525788658322,0
-0.913002866815424,90.22823984992192,136.06773606105332,107.12688878951829,0
-0.9130028668154242,90.0,136.16135736477767,107.14662145598258,0
-0.913002866815424,90.22823984992192,136.15253381473266,107.1331111111734,0
-1.1411992555871369,90.22822355339144,136.162732463486,107.14309203596459,0
-1.1411992555871369,90.22822355339144,136.12892795357325,107.113859729257,0
-1.1411992555871369,90.22822355339144,136.12503184056638,107.15615547369356,0
-0.913002866815424,90.0,136.01422180298806,107.12538764009504,0
-0.9130028668154242,90.22823984992192,136.00436692891182,107.13560920716019,0
-0.9130028668154242,90.0,135.9074224699757,107.0765716359499,0
-1.1411992555871369,90.0,135.9074224699757,107.0765716359499,0
-1.1366718775987814,90.0,136.16617021025678,107.17089194818433,0
-0.913002866815424,90.0,136.16089899854157,107.1317360124651,0
-1.1411992555871369,90.0,135.99279318145017,107.08997884835597,0
-1.1411992555871369,90.22822355339144,136.14691882834038,107.1922403556309,0
-1.1411992555871369,90.0,136.08664366829262,107.12396670476312,0
-0.9203349668490571,90.0,136.15849257580203,107.14007827796219,0
-1.1457628381751033,90.0,136.08194541437254,107.12600643451377,0
-1.1411992555871369,90.0,136.022586986797,107.13770623269035,0
-1.1411992555871369,90.0,135.96552039040196,107.20524649758039,0
-0.913002866815424,90.0,135.96552039040196,107.20524649758039,0
-0.913002866815424,90.45647245639547,135.9324034298434,107.24686615181868,0
-0.913002866815424,90.22823984992192,135.68167709869414,107.51036944179934,0
-0.9130028668154242,90.91288697347863,134.67923014033326,108.52860711699404,0
-0.9130028668154242,90.22823984992192,133.42479634367382,109.96615822497726,0
-0.9166542563852879,90.91653696717584,132.20737562057985,111.18736046951909,0
-0.9166542563852879,90.2291525664154,131.11337000655706,112.34734790322915,0
5.710593137499642,90.45608181841216,129.59503184946038,113.80839028081276,0
5.937416099481518,94.09617298560782,128.7345638327329,114.70697145007233,0
5.937416099481518,94.09617298560782,128.7345638327329,114.70697145007233,0
6.164052442828819,94.09446171377624,127.88360691540463,115.28576195555759,0
6.1396823999238626,94.07839060597227,126.82856243145072,116.16261656522579,0
6.033253006200708,94.16181780944076,125.5614089717394,117.38298229138675,0
11.084891292242348,94.12381551163767,124.94673984912303,117.93644806232722,0
11.309932474020213,94.12062143651605,124.29207827240657,118.24631509708988,0
11.309932474020213,95.94090901980944,123.99471317673367,118.65139625824737,0
11.309932474020213,95.94090901980944,122.63233413147158,119.58052753714331,0
11.084891292242348,96.17243702864559,120.26223691613343,121.21475213788315,0
11.084891292242348,95.94549692780089,117.6662797379547,122.84891944284348,0
11.77802483328855,96.18154598618196,117.6662797379547,122.84891944284348,0
18.799885158652657,95.97911634092972,115.82387665193201,123.8961717007836,0
18.799885158652657,95.97911634092972,115.15351603162897,124.37299863704737,0
19.018091837019885,98.6918389926774,114.23002265743709,124.86296922513144,0
18.79988515865266,98.70301201594668,112.18472375700269,125.89468286766763,0
19.018091837019885,98.6918389926774,109.09159964083304,127.29849822067355,0
19.018091837019885,98.6918389926774,106.03411349952053,128.4974238661407,0
20.067087083984152,99.25679519124832,103.56503209549557,129.51275091573615,0
28.628870905534953,98.6988431213155,101.2803514282555,130.15658359012463,0
28.628870905534953,98.6988431213155,98.96447893864851,130.9069864144075,0
28.720326797869483,100.88034254573915,98.96447893864851,130.9069864144075,0
28.830968312390375,100.91774712829665,97.56474304514391,131.20513073268174,0
28.628870905534953,100.93836800273372,96.15810873978594,131.54286643459957,0
28.628870905534953,100.93836800273372,94.99505025229398,131.8035507722282,0
30.465544919459884,101.46454999726411,93.74398544746992,132.07787150538095,0
34.269443300730984,101.0036684807366,92.06201054408389,132.3833496834329,0
34.139185378362676,100.96781831193569,90.43455830448248,132.66474071577753,0
34.13918537836268,102.07826699157084,88.7169110487716,132.93415693020395,0
34.269443300730984,101.89547949731998,87.0614067955206,133.07230851376588,0
34.13918537836268,101.85688513947095,83.44760155344785,133.46845153331932,0
34.139185378362676,101.85688513947095,83.44760155344785,133.46845153331932,0
37.21895377701647,102.75014321284624,80.28019918871743,133.63568645456212,0
42.49594915839299,102.08978767791474,77.93151913576128,133.75325739412295,0
42.19524466913675,102.61963714686357,76.66153526454201,133.74256600166586,0
41.86589674952799,102.61599528390964,75.22215069161435,133.83252037550136,0
41.86589674952798,102.61599528390964,74.14346596903336,133.89632495556714,0
41.86589674952798,102.83784082952117,73.49170355876022,133.8943768990637,0
42.021979348050245,102.65306653607583,72.61759914650865,133.85996505388812,0
43.970845195694025,103.10731683688779,70.86937886284957,133.72965153296357,0
46.15566589381995,102.63179951185047,70.86937886284957,133.72965153296357,0
46.15566589381995,102.63179951185047,69.59753860837408,133.6398805056225,0
46.324521912291196,102.66634915208188,68.31270367110503,133.6386772942527,0
46.15566589381995,102.63179951185047,67.41949684596376,133.55416601947093,0
46.32452191229121,102.66634915208188,66.20039162695213,133.3394901927913,0
46.15566589381995,102.63179951185047,64.47927224700273,133.089004503916,0
49.34543174922908,103.26467368160579,62.12408339349387,132.79048203349694,0
51.594515032227996,102.58848007650256,60.289002708092966,132.54613845218546,0
51.594515032227996,102.58848007650256,58.57530886116847,132.18480834826414,0
51.777277579804476,102.61923233963647,58.57530886116847,132.18480834826414,0
52.70499719883898,102.54847701479967,56.71168341841415,131.71974996511233,0
51.594515032227996,102.36670321438272,55.338429634200494,131.5277174304963,0
56.036772305193736,103.06476241119124,54.16877067290863,131.2080298991251,0
56.036772305193736,103.06476241119124,52.08594303689316,130.5983684276382,0
58.2405199151872,102.55426322870073,49.59353079145046,129.86541789779508,0
58.240519915187214,102.11146476449733,47.904187650819054,129.38717002619936,0
58.240519915187214,102.11146476449733,46.60693098855153,128.95748605731896,0
58.240519915187214,101.88951008000406,45.27332588376094,128.51376462245784,0
58.240519915187214,101.88951008000406,43.73148499790798,127.87039031430544,0
62.56853805181736,102.62604864037736,43.73148499790798,127.87039031430544,0
62.56853805181736,102.62604864037736,42.958885788641794,127.54930476591412,0
63.53874541138948,101.89510021930691,41.81748510580578,127.07687814551694,0
63.643675693781276,101.51075720236707,40.32795526664826,126.47261393646018,0
63.746900982783295,101.46999377543742,38.828765359064846,125.82456429269952,0
63.643675693781276,101.28650927990348,38.11395467301554,125.44211496444967,0
63.643675693781276,101.28650927990348,37.68681463674551,125.30102983697667,0
68.8752808539275,101.96946312460732,36.219767661468936,124.53891575536137,0
68.87528085392752,101.96946312460732,34.429125582658386,123.72702310050506,0
69.66077788734779,101.42447827971384,32.803151574168425,122.83004621307187,0
69.66077788734779,100.75548985729397,32.803151574168425,122.83004621307187,0
69.44395478041653,100.74067818377242,31.485016329846363,122.0593492236855,0
69.87821101843647,100.5462324525371,30.794625105025524,121.63690744133555,0
69.87821101843647,100.32194778699298,30.623895141232442,121.49825165491387,0
72.98408275165794,100.73562654783717,30.594204468288765,121.50184982986731,0
72.98408275165794,100.73562654783717,30.64338716542279,121.58864147667371,0
73.12121611232737,100.65356478370609,30.71280673188084,121.5928928235136,0
73.12121611232737,101.10547962914471,30.72608789357197,121.60539476260334,0
73.12121611232737,101.10547962914471,30.650251199808462,121.57414564445692,0
73.12121611232737,101.10547962914471,30.65939560621875,121.6336645002151,0
73.12121611232736,101.10547962914471,30.65939560621875,121.6336645002151,0
72.67386330483792,101.07949231544379,30.774033001868517,121.54343510663792,0
72.67386330483792,101.07949231544379,30.647363492521,121.55417233571868,0
72.67386330483792,101.07949231544379,30.70980443303435,121.66591056492506,0
72.75854060106003,100.95044157524103,30.797810750366445,121.66185402373553,0
72.67386330483792,100.85420867127105,30.82197811016507,121.6954637279979,0
72.67386330483792,100.62858482686707,30.869808626902593,121.71346606192095,0
72.89727103094764,100.64113954946502,30.963991429266194,121.78054796057485,0
72.45099777093222,100.61590219339651,31.087223191842938,121.79035699802746,0
72.38033065646097,100.65635122102002,31.087223191842938,121.79035699802746,0
72.38033065646097,100.88253621920994,31.147372301175768,121.87460471222353,0
72.38033065646097,101.10837841142384,31.758867237607088,122.28252774404486,0
72.38033065646097,101.10837841142384,33.06694134304666,122.90168885577502,0
72.157234529207,101.09490024374185,34.415580860381496,123.59564387808157,0
72.38033065646097,101.10837841142384,35.660182701276476,124.31597787727596,0
68.24100040931751,100.83153872621375,37.32085503383956,125.0299635041003,0
67.14337698005247,101.21874892917683,38.94993447357913,125.8143771031021,0
67.14337698005247,101.21874892917683,38.94993447357913,125.8143771031021,0
67.14337698005247,102.12699056374787,40.32526236501115,126.3627550088218,0
67.14337698005247,101.90049098368738,41.34694924613253,126.88046821334612,0
67.45282233235953,101.87491073689323,42.88044786648838,127.41063752033656,0
67.14337698005247,101.90049098368738,44.77179300737112,128.16226647430096,0
62.420970100136714,101.40951294644344,46.00871721381135,128.63734015971167,0
61.106274120967576,101.89378480243369,46.66999072348363,128.78013270141417,0
61.106274120967576,101.89378480243369,47.643319966695984,129.1166537328063,0
61.106274120967576,102.3461604431361,48.44976952249852,129.51186856073164,0
61.106274120967576,102.12016437726356,48.44976952249852,129.51186856073164,0
61.106274120967576,102.12016437726356,49.768271459809455,129.77809912981712,0
61.106274120967576,102.12016437726356,51.00227358149453,130.12590742977335,0
57.89754652559818,101.95713729651844,52.261508764477156,130.55174112227047,0
56.04498278100235,102.22955103700158,54.213025933004545,131.0672427097056,0
56.04498278100235,102.22955103700158,56.17793885478208,131.43421071833097,0
56.04498278100235,102.45745846791203,57.22601617194719,131.68192329147783,0
56.17791478250604,102.41583687440558,57.66667801218231,131.77405490493484,0
56.04498278100235,102.45745846791203,57.87586490318458,131.85758069230903,0
56.04498278100235,102.45745846791203,57.87586490318458,131.85758069230903,0
53.87055585675914,102.08113460626966,58.44733300804805,131.89540736594356,0
52.89334428224887,102.35310600604906,59.11404961677409,132.0365727075079,0
53.0357107105348,102.53878526249206,59.842748799777375,132.24341047155013,0
52.89334428224887,102.5788312618091,61.308913420049436,132.3991289411108,0
52.893344282248876,102.5788312618091,62.67952013924958,132.65943512659462,0
52.89334428224887,102.35310600604909,63.671481969959586,132.81423686368308,0
52.893344282248876,102.35310600604909,64.72244699441215,132.87332027151695,0
50.694430717755395,102.21587266447972,65.41388100242013,133.04317933946143,0
49.168705691398145,102.5197764882947,65.41388100242013,133.04317933946143,0
49.34745690755968,102.77728853193564,65.94604420253764,133.10658284907063,0
49.34745690755968,102.55240134237575,66.30099155662118,133.0589013013598,0
49.34745690755968,102.55240134237575,66.82104242894961,133.1529122163849,0
49.34745690755968,102.55240134237575,67.47998972997368,133.24021952520692,0
48.28924267849183,102.35742633990614,67.74913092465844,133.21888257691626,0
48.289242678491824,102.35742633990614,68.36017895400956,133.32515478875715,0
47.18323930018248,102.61433231521931,69.59816886194872,133.36379506246075,0
47.344132474069845,102.5772719359516,69.59816886194872,133.36379506246075,0
47.18323930018248,102.84025466222612,71.12816098059837,133.50760746903856,0
47.344132474069845,102.35157288872257,72.31989027615867,133.581690911949,0
47.3579059707169,102.64876115807296,73.03118300134588,133.58808512094265,0
45.48969559312923,102.27418718584757,73.56893826954386,133.60624788304833,0
45.48969559312923,102.27418718584757,74.15453551363528,133.59062905355304,0
43.65999221910029,102.5841373120789,75.24447312731265,133.7029860771782,0
