Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
-156.47679961889872,94.42988024292282,83.73980622145288,141.34136995691256,0
-155.7696944327296,94.20149431518358,80.39767044679026,142.426899849183,0
-155.67723551972463,95.55834507837704,84.28009790374298,141.84386222754344,0
-154.7659996846584,95.54170363377081,81.49944520103689,140.46305158699346,0
-155.47228815099584,95.32646761087692,84.3498431386906,140.71335354307482,0
-155.47228815099584,94.4333126320258,80.34935487856853,140.43725252603232,0
-155.17370467070896,95.33669796748465,80.86522824656036,140.099600377458,0
-154.7659996846584,95.54170363377081,88.14670470737238,139.30273418982392,0
-153.66181045542504,95.33910048978986,86.92611568678448,138.02545913587207,0
-154.16591431115424,95.56212775368427,86.75700328339731,139.54462319495525,0
-153.8642258724783,96.01925961137387,89.58422204481626,137.15880792285836,0
-153.96336202465187,94.6595671709607,84.18049925576413,137.20462580913016,0
-153.25911718384742,95.5431641156293,87.60374308208168,136.65966160117043,0
-153.05884169462922,95.53342871028359,88.2542293957414,137.14629739840856,0
-152.4537027072194,95.55205821027553,86.89007592499618,137.14183749776075,0
-153.25911718384742,95.5431641156293,90.55317190520579,135.54656262926497,0
-151.95068212829912,94.65820788215554,87.33511195003257,134.88808006145226,0
-152.14960031747881,95.33780641621074,87.93393639730155,137.2815441840622,0
-151.84451803120214,95.57018946792336,89.6091791587214,133.475012486776,0
-152.4537027072194,94.4354576996808,88.91276936222155,136.85550594842618,0
-151.05422816556379,94.6395311749351,89.58899407950018,136.20614726256642,0
-151.05422816556379,94.6395311749351,91.85801503884447,134.41362671835694,0
-152.25453529711945,95.09664256301397,91.16595589453372,134.28576729911518,0
-152.14960031747881,95.33780641621074,91.15343896605616,133.97674573363176,0
-150.7492145184358,95.09214866326835,93.75041327222199,134.2103119288146,0
-151.95068212829912,94.88162870967899,92.1327922156935,135.3725762193466,0
-151.55502679760383,94.19538694230646,91.21886308543183,135.074668731259,0
-151.4478902970341,95.32663089623044,90.57539239420151,134.5845637667137,0
-150.7492145184358,94.42351209194122,95.62401913934232,134.622375954654,0
-150.3591026476915,94.62879328583152,92.6754305562736,133.4778720405247,0
-150.55379323319713,95.3045886506785,94.06858383420753,135.16644824050144,0
-149.9416579726758,94.87422961027258,95.9577715973699,131.3995880686151,0
-150.66353524993062,94.40014161293801,94.83363436726621,132.9095431831064,0
-149.9416579726758,94.42789590042956,92.1327922156935,133.4385901478564,0
-150.7492145184358,95.53713912502401,94.55241211738554,132.90997307725897,0
-150.05379786297596,94.4129714400984,98.63807204083582,130.71749231270988,0
-151.05422816556379,94.6395311749351,95.74866601145575,132.86728614298994,0
-150.3591026476915,94.18431340995816,96.15136978405997,133.1454831834414,0
-149.63425752639264,95.1043741413552,97.95587266575873,132.04048429720112,0
-149.9416579726758,95.31997111226885,99.17211076070744,132.45479194040828,0
-150.55379323319713,93.96948304703267,98.08748951626407,131.42000597888628,0
-149.55431751645142,95.29915588214918,95.74866601145575,131.69462701380522,0
-149.63425752639264,95.1043741413552,96.64598486917369,129.4495332195164,0
-150.94540442987338,95.32481581884232,97.00638146070703,130.06451839680835,0
-151.05422816556379,94.86206464953571,96.67988836656545,129.24231726354338,0
-149.74759648134534,94.19629862276395,101.39587746052834,129.86063761048595,0
-149.44055012469673,94.87145430103612,96.16022515878633,130.4312847036998,0
-150.7492145184358,94.64654142821128,96.52191302635863,131.38813189143727,0
-150.4433014611132,95.09970413289602,99.37500200898269,130.59182934247494,0
-150.85850083951917,93.7409331792574,99.0873728579451,129.36954238793734,0
-149.44055012469673,94.20213749462772,102.63461135724081,130.79891405812106,0
-149.74759648134534,94.86469375290486,96.96404931735148,132.1351727333157,0
-150.2481617810736,93.75200941192682,99.66759771585295,130.3616903018515,0
-150.3591026476915,93.51665219538468,99.0411298778129,128.51759392203545,0
-150.05379786297596,93.74473348039754,100.71312452562512,128.58786508142336,0
-150.05379786297596,93.52173703858018,101.68196513356786,129.13653000074686,0
-150.05379786297596,93.29865550419335,102.56928954031528,130.3088860469845,0
-149.74759648134534,94.41922594403864,102.53669758370326,128.51643632091316,0
-150.05379786297596,94.19035731104353,101.16581884209643,130.03031670625725,0
-150.05379786297596,93.29865550419335,100.16415690400228,130.9141545254696,0
-150.94540442987338,94.20837166534416,101.10918476172007,128.6621284594808,0
-150.16518093952075,93.06508816188887,105.34334414499392,128.70630841728155,0
-150.05379786297596,93.52173703858018,101.10918476172007,129.5426246320252,0
-151.55502679760383,93.30262022640406,104.22498538397636,127.570946288684,0
-151.35829106440468,92.62705104365537,104.78756387791876,127.7130333537663,0
-151.05422816556379,92.40746332403045,102.66425961240036,127.89109187359908,0
-151.55502679760383,93.30262022640406,101.84777359154542,127.94290917469472,0
-150.85850083951917,93.29530576479027,103.59015300912361,129.54388097725254,0
-151.75247783159307,92.8609120081365,105.528064114198,129.03829800923188,0
-151.25067866904936,92.41200912420415,105.69778330464902,129.32573379883692,0
-150.7492145184358,93.08281294116352,106.5570585037105,127.72161786649677,0
-150.85850083951917,92.40290611453251,104.29486524880095,126.98503141426505,0
-151.35829106440468,92.8502871864014,104.2896923351783,126.42888031765533,0
-151.8583976475643,92.18097421773126,103.25283690132873,128.67697263703613,0
-152.05611293431699,91.73708959463548,106.49657567083972,128.42497305689972,0
-151.25067866904936,91.73937352276812,107.53626537419628,127.1480512250166,0
-152.3587446256222,92.18141482158276,104.09051882303959,128.68305170505636,0
-152.05611293431699,92.40884376758066,106.63801457780579,127.31797723990238,0
-152.3587446256222,92.18141482158276,107.64713103814951,125.51925522013624,0
-152.66039957447572,91.50809306901542,106.31873773401475,125.71132589532618,0
-151.8583976475643,90.61542522705017,105.58808709222524,125.94865903665901,0
-152.3587446256222,90.83934623682809,108.52523619029095,128.52592773176707,0
-152.05611293431699,91.28898381452011,109.50659911386921,126.9742760817045,0
-152.46223512178048,90.39036085141947,107.41934077667196,128.61525620023775,0
-153.5603308907984,90.84096172523044,109.39781675668681,125.88305838166553,0
-153.35985488404827,90.16791462321747,109.63903451605253,127.24803880290294,0
-153.86046541741837,90.83947115548767,108.25406301985994,127.14374403353722,0
-152.85925581554022,91.28703959063228,110.13407786742744,127.18979858968011,0
-153.05884169462922,90.16820509876938,107.26487829477297,127.18899745902834,0
-153.05884169462922,89.94392419188304,112.18084547717125,126.55823762739966,0
-153.05884169462922,90.16820509876938,108.52817474846077,126.87146035035343,0
-154.06180087745753,89.71967763669417,111.9699634687295,126.30978265311953,0
-153.76148728174354,89.71917384433384,110.96570331972582,127.83676137818206,0
-154.5631748438847,89.49548325211923,107.97475612972283,128.7065344461221,0
-153.76148728174354,89.04525425531301,113.14227005259086,127.85782445824627,0
-154.86141524131563,89.94403833037201,110.43018577443614,127.39581677458132,0
-153.86046541741837,89.7201584819913,110.49796562989248,126.54513842374665,0
-155.06437606757316,89.04729503508986,111.12923259775495,126.94000579332757,0
-154.86141524131563,89.94403833037201,113.21695364500454,125.61855266913695,0
-154.15954918700137,88.82692317844406,112.50447583955162,128.01541673655308,0
-155.56532798458957,88.82353663824314,109.81530744097444,128.1636779498591,0
-154.65914664014886,88.60375695713891,110.33055765299467,126.5365143448009,0
-155.06437606757316,88.59911723082081,112.07493116130978,126.79520722804058,0
-156.27104316762308,88.37358768922539,112.80971561137692,126.57965411103832,0
-155.7696944327296,87.92445202453368,110.56461549133805,128.86845731323874,0
-155.56532798458957,88.37556610800202,111.65695500174893,127.38044157374098,0
-156.06595425956894,87.70482176047355,113.84172140132682,127.96617640184967,0
-156.06595425956894,87.25761167442153,111.02737104521087,125.89675299829342,0
-156.97839294567538,87.25035050072903,112.90862605984869,128.6725676571371,0
-156.97839294567538,87.4745184497652,110.82642667545315,125.83199282314983,0
-156.06595425956894,87.92854611073793,113.9847199258741,128.97852429415673,0
-156.27104316762308,87.02945486169841,113.33271350038896,128.4289549539432,0
-157.68712634194804,87.0235703379382,110.46227112566034,128.01869383602613,0
-158.1881582969719,87.24972804383562,112.03138922278224,129.09511341179655,0
-157.7721806689576,87.92867283584367,112.20207198754666,128.428696597782,0
-158.1881582969719,86.57764892093309,115.0601467417132,127.35900119477637,0
-157.47944303923006,86.58040179006865,115.84927250705344,127.98710709312245,0
-157.47944303923006,85.90977887717149,113.63348673141797,127.8790737802862,0
-157.8954497421172,86.34589758952515,114.63738414898316,128.63630760740082,0
-159.1079693756426,85.45034193574992,114.18570770651125,127.63647824218461,0
-158.1881582969719,86.13010071613678,113.06418285979056,127.02263108998136,0
-159.3979533057482,86.13094563439373,116.72376326219818,128.0144321529712,0
-159.3186188492074,86.11674160232161,111.70802031009046,127.09123909523927,0
-158.8166865881595,84.99192097684015,113.25517421114385,127.26477485853253,0
-159.81964650503946,85.448276452684,116.20634428200465,128.58789436963835,0
-158.6065673450397,84.77550203019375,117.50000042688633,128.79827821861906,0
-160.53184210320754,84.55250353228854,115.42902177321514,127.91810407728502,0
-159.52983400847552,84.31790701461448,113.5185619586223,128.10824288428495,0
-160.74456620549074,84.99290612541935,116.46516022856198,129.87667844654666,0
-160.31969559242594,84.55962785664903,113.71735570776312,129.73556802234648,0
-161.67222145318573,83.64405808054163,114.10398233384208,129.109301552242,0
-161.67222145318573,84.31435344336415,113.77152813123365,130.52256502865328,0
-160.53184210320754,84.32931113081315,118.16253219066361,129.80342197283267,0
-162.1021921138272,83.40499242048077,118.58097542238372,129.13411409310623,0
-161.88693242699625,84.0834894013327,116.2143286507186,128.83644984915168,0
-161.88693242699625,83.1898419767906,115.5060418994108,131.64376898386797,0
-161.88693242699625,83.41297000212664,115.15022059279785,129.71730048883347,0
-163.03477938351833,82.95170099835379,118.60447961182469,130.85652508738303,0
-162.8181946725127,82.73686884804198,117.87498089742176,128.89204746267595,0
-163.31699574946026,82.97008790053489,118.32080613138267,130.59779101540371,0
-163.597743037251,83.65585960973377,114.9520003500754,131.77343707557196,0
-163.03477938351833,82.72852167804112,115.36079774210047,132.0170428084565,0
-164.90412751008725,82.72034384414174,116.46399890033338,131.41450357509115,0
-164.6852273458192,83.17441252416174,115.15022059279785,129.89097947146664,0
-165.12345834784622,82.71296048362434,116.03617339454803,131.50103291935383,0
-163.46942505907566,82.26543222766065,119.01096069358667,131.9256374246903,0
-164.4668055694994,82.73538108700996,117.41507956145114,132.18510165633077,0
-164.40592472549667,81.59246373781662,114.73885269686717,131.83708680168095,0
-165.40057865654123,82.73327475516129,117.01132266999707,133.28402085590412,0
-166.33465098913308,82.06534728277846,116.88005742397665,133.83835944164858,0
-166.5020511921259,81.58177761185357,114.75853213717205,134.17650224532395,0
-166.0601887666182,82.4887702106061,116.46399890033338,130.90219175904323,0
-166.44871321533904,80.88004593905157,119.28464251027548,133.4288034363251,0
-167.6626597519735,81.80005028406775,120.693365301888,132.88298664799078,0
-167.71113682153813,82.05377922257458,116.05501816469673,132.0196911331529,0
-166.72361171510644,81.35130587009492,119.52299039702656,132.6680856349051,0
-167.44033624000977,81.58416682175206,117.88893699265367,134.14011420717216,0
-167.6626597519735,80.46600932581053,118.57894560193087,134.74686372726904,0
-167.44033624000977,80.91725798619912,119.03987476879257,132.09405472104498,0
-168.1084132157557,80.67238640889396,120.24015256827585,132.42387080189164,0
-168.8240903082566,80.46453043428978,119.30423036555435,132.35265077682604,0
-169.9456731294314,80.65260039381745,116.88005742397665,133.83835944164858,0
-168.33183146979275,80.4427426077911,120.24015256827585,133.39381610870646,0
-169.31403202215355,80.92956112902243,118.30074738716176,134.1776036841294,0
-169.27172836617697,80.45036860243468,117.61854834129404,134.9033682606536,0
-169.90560002751948,79.50292394835027,119.94787758097137,133.2265102023455,0
-169.49605984278477,80.00003910189234,118.75796411739954,133.77157908128783,0
-171.11052026286475,79.54992493731943,119.42559954702622,136.17842027963755,0
-170.88492938512644,79.7773056784801,117.49207754398778,136.7658632971484,0
-171.11052026286475,79.10862189997385,119.26324876021965,137.2794054284841,0
-172.0156445322351,79.0836843700992,120.693365301888,136.08950284128227,0
-171.75615993962808,79.04741615861003,115.83593959260108,137.74499215090782,0
-172.46974424479953,79.07217592483471,118.46516788019815,138.65144957233588,0
-171.56255216306297,79.75901822154829,122.74024154813165,136.3462682515511,0
-172.0156445322351,79.3046675114826,121.73837617316534,138.7054043533329,0
-172.92479743260594,79.28273057812478,119.84103036079237,138.76816737021826,0
-173.86212946899218,79.30504310051383,120.84343300082908,139.57215275495528,0
-174.29512877313942,78.36885143165117,115.36268144480641,139.55272684746313,0
-173.63453748629385,79.08870233611438,117.8696890464924,140.09217067103833,0
-174.0662532301587,77.93279814655939,121.7528105051053,136.96758160239602,0
-175.46041948727407,78.61425554662047,120.77922065812677,140.05407389726946,0
-175.44217330542347,78.12752958378412,117.05863881269738,138.50736839935752,0
-174.0662532301587,78.15293900100752,124.53080810349864,139.07341729473808,0
-175.2315902361686,78.83863849934988,122.17465654429053,137.3101293173336,0
-176.13220297219098,77.67610709563074,115.36268144480641,140.12979511130226,0
-175.44217330542347,78.12752958378412,119.71088651473428,141.57540102575294,0
-175.44217330542347,77.68670152720144,122.03289854233024,140.0838780873094,0
-176.34778586675029,76.7434394858036,121.78013540478983,137.93838541953244,0
-176.8233806111505,77.00781143535137,116.92389855455815,140.33322276260634,0
-176.5928677433885,77.66999915183159,121.60141902331688,141.50265564012534,0
-176.81053329986986,76.73726410546529,120.78572489748306,139.48211583814683,0
-177.29558496637216,77.93010699980509,116.9189575321145,139.5026519716806,0
-177.50540605241156,76.72955907198329,117.40461848915808,139.96948033676145,0
-178.43302628873104,76.72220830549806,117.70529339283209,139.6454633399158,0
-177.51546240553984,77.0003132793,123.1813150737955,139.31402410224607,0
-176.8233806111505,77.2272316138789,119.48945127764806,140.74281191483547,0
-177.2846853677383,77.22211200335906,121.52945808493288,140.6637793317298,0
-177.7372187928129,76.06985880643737,121.40765198053633,141.6352247004241,0
-177.7372187928129,76.94740735982404,118.7192171569071,141.15462514179882,0
-179.3614688472472,76.49849134513535,122.83108206817613,142.33801250363337,0
-178.42665319565717,76.22961521663797,118.75022058608651,142.3929445447752,0
-178.65966014580448,75.78933142590644,117.10127897152604,142.13562001454562,0
179.94194108616702,76.27833929855016,121.21602646836865,141.62400444280078,0
179.9417048344032,76.00491773768285,119.84593798168679,141.6145043759797,0
-179.35625146132327,74.85478867096903,114.98404627635377,141.92706177456682,0
-179.59366228776602,76.27866454439254,121.62646956202623,144.0896881673193,0
179.00516985779365,74.85605477086918,117.7154210204538,144.71619722693904,0
179.9414666520857,75.2910117280707,120.62888995225528,143.8385306669397,0
-179.8244233004228,74.85394444158779,118.53996570001961,144.2442219504492,0
178.0772541192904,75.57452167269334,117.10127897152604,142.68472096265245,0
178.06148973140475,74.36626040347853,121.35330325553188,143.5282267666257,0
179.00921718791935,75.35037389328143,118.72861725206974,143.4498967933578,0
178.06940409387724,75.29899192849197,119.03577145943537,144.03744024827438,0
178.53718940908357,75.07687668302435,118.12228587743782,142.9653898976266,0
177.34658736807657,73.44213687356574,117.5252232503529,145.61636620461712,0
176.4200101605755,74.16941583154389,122.83108206817613,143.43130740815678,0
176.40530111093295,73.67288207231377,118.51019532874773,143.69541274961992,0
177.12293193202217,74.59447651950113,118.99898348055194,143.4933144479965,0
175.91859706078174,73.40043591961006,119.2378591999328,146.40760592813635,0
175.25094021492365,74.84440714835547,119.30844917406942,145.555027557179,0
175.01758350486904,74.84941934167813,123.88205434339717,145.24408894912497,0
174.2952409263014,74.15287741764716,126.00518821004023,145.55931466310548,0
175.44727720638528,72.97716642012308,116.25866595334941,144.31047280456565,0
174.52904206842203,74.36451011327935,123.13225891284736,143.98506383120952,0
174.9765739816939,73.42095992380379,119.86416122761399,147.41742483235623,0
173.56878326167237,74.11098380011923,120.11549516504337,145.9551004023568,0
174.48387196017384,72.50243549856407,122.83108206817613,143.29763893568614,0
173.5155889793428,72.46319608430196,120.76468870142408,143.98953264238529,0
172.80880553216056,72.70343019907459,121.11362508010984,148.8304407543122,0
172.07158660815887,73.097362601576,118.73977381101739,148.069474041769,0
172.30712490591026,72.00625315854992,118.21017699542695,149.1019956671951,0
173.07278508390937,72.76176336065097,121.86597406619099,146.2307668158094,0
172.57370366732428,72.71198817127885,122.1210859757391,145.59222730425392,0
171.83629474132653,72.45640681633621,116.03853618056203,147.8272899878321,0
171.56648394812422,71.96638651471996,116.80278924786325,148.48837953737947,0
171.83629474132653,72.45640681633621,113.58411373828173,149.89216323501384,0
171.63583717633665,73.18115134751778,120.49442720073701,149.90368945763694,0
170.116324204858,71.96412335301729,117.30318660501678,152.82416961550678,0
170.9353486090106,73.86197263932326,120.53429371014096,147.88743420326887,0
170.5867441379739,71.94056539215724,117.794392914216,148.87426362833077,0
169.4999217252817,73.64662575952508,115.58702862232678,150.24981252746474,0
168.2966892877807,73.42840423379009,120.23342703389028,148.05044686433752,0
169.96463395912284,73.40657491633651,121.51051861088513,150.322266244792,0
167.7854759242711,72.95852375195538,120.71589927349589,152.00690220730047,0
167.50335499942406,73.12486324419045,123.13696923563995,150.82917591223156,0
167.39983226361656,71.47671520520177,117.06231008128714,152.07498315971162,0
167.6335063267713,71.46112594138395,117.24896714219736,151.11949109408377,0
167.96749045671993,72.44627847769779,120.88206851278531,151.41009745189103,0
166.46949909515456,72.40358916563663,114.05521997462226,154.2641000028108,0
166.41351641129867,71.2569884125454,121.20330773357135,151.40618688022326,0
166.70143317227655,71.52503604211755,118.30074332469073,151.7553754975947,0
166.81029268731558,72.95215896767075,123.10225693232213,152.81894827939325,0
164.96475764958652,71.93939318993174,115.87778191992945,156.04257664244057,0
165.94926915781784,71.50620283136467,112.96375826831546,153.78588290593447,0
166.00701264194473,72.4362034953223,120.22743889461212,155.07532382913985,0
164.3762477700135,70.76296236525133,114.1714530624638,155.37264420823334,0
165.48689709450272,72.1872549919972,117.34987255078816,154.92197874005063,0
164.27525785997025,72.4267503930307,115.93292421247716,153.6188329782803,0
164.07942184043617,70.71123649870395,114.67013551675889,155.28675891679293,0
164.44066968989418,71.0483541488847,113.4325941508705,153.4032362237323,0
163.29506454079362,72.43748072036007,112.52663230208721,155.4398419768386,0
163.52311107092663,72.41792491996404,116.62273676562307,154.30638668274025,0
162.326404562056,70.71936191007728,120.77664156120433,155.70965308366448,0
161.71613105408812,71.71636409256953,117.80145547261122,154.65766850422676,0
161.94322822763377,71.26405415319546,120.96376554726365,155.14752382683392,0
162.9980822582673,72.17533472122561,114.44392850758224,155.66244710164432,0
162.54307760331514,72.00095818662027,117.38440352282261,156.3189535400282,0
162.17093608467778,71.67215055275936,122.1772246392748,157.59862657511098,0
162.326404562056,70.50512611224124,111.37059292416805,158.2160301695734,0
160.2056211612401,71.93667878586635,109.85155673552273,156.26680232895748,0
159.81667779917385,71.39494806433727,115.28903454631846,158.05436742394528,0
160.65627539725116,71.67334567145795,115.87778191992945,156.22552925740771,0
161.4135681964508,71.67125513608757,120.85595129185408,158.5293398947685,0
160.5104083971339,71.9792200898105,113.16229026613249,156.6298586662766,0
159.22774906949672,71.96821077960243,110.49876764452597,159.3298829195224,0
159.67479121112424,71.70307417172351,110.05133129969924,159.17170054387284,0
159.00520165977792,72.20872362328383,106.37113000131806,159.57106258167235,0
157.54158698564214,70.78546999884195,113.81866063228033,158.89316299308743,0
159.50740901394454,70.4911862085917,122.9052365024165,159.86779005113888,0
158.20977180876008,70.05939041997796,108.90943694506053,162.46806263435727,0
158.52229584349894,70.74296539305858,110.17394414363251,160.8267182501036,0
157.80454432974472,69.94440430908037,114.57221730400983,162.7228753688266,0
156.59530350601025,70.0234614105595,111.69878867050991,162.10001057533276,0
157.09966261880143,71.91632575563473,105.11116123005044,159.9987931949215,0
157.76360344028956,71.40203191443422,108.84201660723895,159.31320899389817,0
155.73638146278023,69.76207990794693,117.55939993164768,160.66915264811453,0
156.2770905986547,69.34499893880563,115.9274589010581,163.71568652267456,0
154.53923741063167,70.28135212676969,106.74716450670785,160.0591779012057,0
154.87314123491979,69.71769130759314,120.05125347748199,162.68133233154308,0
154.54972758953184,69.67998337242874,108.43494882292201,163.55624251278257,0
155.51603436029256,70.00759420498217,105.53351992255179,161.35827531648172,0
155.41548478990438,69.50976035993396,112.65651702136715,159.61376303370088,0
154.33053978940072,69.50082755371172,108.43494882292201,163.36259786333892,0
154.42594498047336,71.2374966482193,107.67607190459465,163.43034167971075,0
153.6778443977938,70.88782151048296,107.89823621509696,164.51751394656117,0
152.27242210259087,69.78602889335886,104.5482168816304,162.97388528849666,0
152.2832993265771,71.23841158986706,104.57811156154527,163.8640768967242,0
153.35382509065155,69.56954408426401,105.4435522677387,164.70561222991796,0
153.56912416547064,71.20224571079083,98.0248812524267,162.6019721105807,0
151.84604521639045,70.92781108953317,107.25377131970653,162.39700628705756,0
152.8130682130383,69.57062926915363,95.64825450940897,164.16168131976448,0
151.50129723179396,69.43779814697949,105.78563403728504,165.767416976598,0
151.61706983481744,69.08337337736471,95.9974079455819,165.3282498345106,0
150.41357525606458,69.02772542075803,108.76323958319861,167.29423518919143,0
151.94532737638733,69.96685195835897,97.70929872161989,166.9248628772919,0
150.95721286443708,69.01899825350407,92.34165626694616,164.8012915492253,0
150.6256459262974,69.41383880645762,106.41523820165831,165.71865112268316,0
148.57904862197228,69.95703702025699,102.7712463484128,166.89479930667778,0
148.82991973617095,70.73022631985478,106.41523820165831,165.55019767913015,0
149.87047564334026,69.6771243776705,96.72436655977444,166.9523204281033,0
149.20357877056367,68.98032627247484,90.8069427686919,167.820847550589,0
150.08128766725926,69.42347961561057,105.2104284287499,167.1143539042075,0
147.3705365706727,69.49686117154376,100.0079451462399,167.2900389858877,0
147.03471778060748,69.9006112496652,108.80573563034365,168.71072519680249,0
148.62448296278333,70.98337135709109,88.5461183634167,168.75326880445613,0
147.575459571906,69.02841631485602,96.65916688087829,168.72672534334018,0
148.37268334099844,69.78453673103766,85.52050412664494,167.56351372699143,0
147.0947547546764,70.92944740425247,89.7149071854539,168.48911908041762,0
148.37268334099844,70.21157834637043,98.13011892875296,169.13820692725736,0
146.09207315054906,71.0818518819494,79.14753115735645,168.87135374328818,0
147.70546153830415,70.37712620491679,96.96543248333462,167.33787910948027,0
146.42709916101,70.4565653612575,81.02734039883823,167.99473290601472,0
146.90197884869477,69.61997772320605,93.68344821659969,166.74271825193017,0
144.26392475172096,69.20354210823857,78.69002554529857,168.18033876962505,0
145.48206262737452,69.21583933473768,90.85511068546326,168.6668612884727,0
145.16049353197948,70.97251514443587,75.68520506341903,171.48065644347545,0
144.06649727174548,69.67738009442617,92.26470534425415,169.98434782032217,0
143.92327150119795,69.18543792114909,71.32825871926373,171.32371518313406,0
143.8174616729098,70.47361954854084,86.3477166902781,171.98182642386035,0
144.60388541651312,69.2222841852401,83.17881278841885,168.05531088353555,0
144.60388541651312,69.43549687226876,74.9419522078821,168.41322522465856,0
143.24010932278196,69.15117106007524,68.26322014247975,170.67416444499096,0
144.20872799144496,70.38393897983148,73.11789406436236,168.17182103648074,0
142.36066477959994,68.74357781578435,98.64282777472174,172.84357377322414,0
142.16773795150206,69.43192034012294,83.91531867652888,168.86984095291143,0
142.74952440125392,68.85603292280543,80.1542117549796,172.9916860883203,0
141.63449539683194,69.25475230801544,67.66459884984071,172.11504085137614,0
142.4645933817265,70.62766353398182,50.66370852812981,170.30942267062656,0
143.24010932278196,69.15117106007524,74.52595546918432,169.58298668151812,0
142.27320080593424,70.6737918062695,77.17861370961563,171.59960395162537,0
141.1771622622771,68.42425639742513,61.06638268331809,169.56608442754734,0
140.98633816625102,68.47689337488518,72.29958446863783,171.63865554295646,0
141.36903345962614,68.37158808503843,71.30697631092089,172.06239645295702,0
140.04744500821334,69.5838851315589,73.9959967862114,172.37908376600365,0
139.9509478133074,69.08256692550655,78.32623692122304,172.9494906968971,0
138.88874120601787,69.17083797785185,73.67904633436046,169.30902508961944,0
139.79254069567176,68.37874993704354,59.493898818098984,167.86950942753222,0
139.92118152267403,68.77219402741436,61.36108439086286,170.8999852588363,0
138.52276721668727,70.13202144386632,58.86969447460394,173.31705413369747,0
140.64160901196593,69.10391033874298,45.0,172.87553221733555,0
138.68310727830033,70.83553742076222,44.00370115444864,170.86004154469543,0
140.04744500821334,70.4375418717683,51.29681241034889,168.42192894110133,0
137.83665549660645,70.767213658992,46.81839025946337,174.96123088109408,0
139.00076666769982,70.51919175473489,48.772342797203045,172.70149677077748,0
137.99926925446255,70.39204031418518,29.87604600342459,170.75488857611376,0
138.72762588363156,68.47072851672306,64.06920419970291,173.0824802977739,0
139.23320316104864,69.17895872282791,51.254020296861015,174.1348135968367,0
138.88874120601787,69.59875138812829,47.337343074413695,168.23514354672383,0
137.17584018294647,69.02485821943343,50.76783013940483,172.04491989291594,0
136.99586766164836,68.44115801321156,32.47114442841883,171.86223784268057,0
138.17982639833338,70.34075200366166,43.92922829503084,171.4191088349393,0
136.3019569082132,68.22234021669169,46.070771704969175,171.4526893778611,0
137.50832767925942,68.29579707555096,20.2249218024581,171.92471113544923,0
137.0080106199937,68.10913421954305,49.96969035131496,170.71922633037096,0
137.3145749296193,70.38199374059306,49.528826416738866,171.93353924680684,0
137.3145749296193,70.59736854189059,52.67896796900165,172.83989550522,0
134.91423212611332,69.93795259870205,45.0,170.00439586707148,0
135.77421585256874,70.31443041863905,42.73204874915856,171.92061177731168,0
135.60038708631131,70.3681951567618,37.55258080030381,167.67820101756175,0
135.77421585256874,69.88420210526058,36.93302815090575,169.74843771072514,0
134.3904892635336,67.94649942642384,51.70978771432759,170.44808660982733,0
133.70197495722059,69.1317973474715,23.654168471319533,172.52659593985928,0
135.08602542207217,69.88253360749272,35.06362046655361,168.9902012981619,0
